slippage,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-02 16:00:00+00:00,2025-05-02 16:02:00+00:00,20216.0000,2025-05-02 20:02:00+00:00,20186.0000,time_exit,48.9509,20118.0982,20460.7545,-30.0000,-0.3064,2025-05-02 16:02:00.004922943+00:00,20216.0000,2025-05-02 20:59:57.936422311+00:00,20203.1250,time_exit,-0.1315,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-02 16:00:00+00:00,2025-05-02 16:02:00+00:00,5710.2500,2025-05-02 20:02:00+00:00,5708.2500,time_exit,12.8304,5684.5893,5774.4018,-2.0000,-0.0779,2025-05-02 16:02:00.004215163+00:00,5710.2500,2025-05-02 20:59:59.987914715+00:00,5710.6250,time_exit,0.0146,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-02 16:15:00+00:00,2025-05-02 16:18:00+00:00,20250.7500,2025-05-02 20:18:00+00:00,20196.7500,time_exit,49.9286,20150.8929,20500.3929,-54.0000,-0.5408,2025-05-02 16:18:00.010955515+00:00,20251.2500,2025-05-02 20:59:57.936422311+00:00,20203.1250,time_exit,-0.4795,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-02 16:15:00+00:00,2025-05-02 16:18:00+00:00,5718.2500,2025-05-02 20:18:00+00:00,5709.2500,time_exit,13.1384,5691.9732,5783.9420,-9.0000,-0.3425,2025-05-02 16:18:00.350833799+00:00,5718.2500,2025-05-02 20:59:59.987914715+00:00,5710.6250,time_exit,-0.2902,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-02 17:15:00+00:00,2025-05-02 17:17:00+00:00,20202.7500,2025-05-02 20:59:00+00:00,20204.5000,time_exit,50.7188,20304.1875,19949.1562,-1.7500,-0.0173,2025-05-02 17:17:00.187315337+00:00,20202.7500,2025-05-02 20:59:57.936422311+00:00,20203.1250,time_exit,-0.0037,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-02 19:00:00+00:00,2025-05-02 19:04:00+00:00,20208.2500,2025-05-02 20:59:00+00:00,20204.5000,time_exit,54.2946,20316.8393,19936.7768,3.7500,0.0345,2025-05-02 19:04:00.521038791+00:00,20207.7500,2025-05-02 20:59:57.936422311+00:00,20203.1250,time_exit,0.0424,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-02 19:00:00+00:00,2025-05-02 19:04:00+00:00,5709.5000,2025-05-02 20:59:00+00:00,5710.5000,time_exit,14.2902,5738.0804,5638.0491,-1.0000,-0.0350,2025-05-02 19:04:00.013290715+00:00,5709.2500,2025-05-02 20:59:59.987914715+00:00,5710.6250,time_exit,-0.0477,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-02 20:00:00+00:00,2025-05-02 20:02:00+00:00,5708.7500,2025-05-02 20:59:00+00:00,5710.5000,time_exit,13.2857,5682.1786,5775.1786,1.7500,0.0659,2025-05-02 20:02:00.001136715+00:00,5708.7500,2025-05-02 20:59:59.987914715+00:00,5710.6250,time_exit,0.0706,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-04 22:00:00+00:00,2025-05-04 22:02:00+00:00,5694.5000,2025-05-05 02:02:00+00:00,5664.0000,time_exit,11.6116,5717.7232,5636.4420,30.5000,1.3133,2025-05-04 22:02:01.203866703+00:00,5693.7500,2025-05-05 02:59:56.722271505+00:00,5667.6250,time_exit,1.0898,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-04 22:15:00+00:00,2025-05-04 22:19:00+00:00,20144.0000,2025-05-05 02:19:00+00:00,20042.2500,time_exit,42.6161,20229.2321,19930.9196,101.7500,1.1938,2025-05-04 22:19:00.756367623+00:00,20143.0000,2025-05-05 03:14:56.581606169+00:00,20036.3750,time_exit,1.2365,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-04 22:15:00+00:00,2025-05-04 22:18:00+00:00,5693.2500,2025-05-05 02:18:00+00:00,5668.2500,time_exit,10.9554,5715.1607,5638.4732,25.0000,1.1410,2025-05-04 22:18:02.752170195+00:00,5693.0000,2025-05-05 03:14:59.835650779+00:00,5667.1250,time_exit,1.1676,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-04 22:45:00+00:00,2025-05-04 22:48:00+00:00,20116.5000,2025-05-05 02:48:00+00:00,20049.0000,time_exit,41.8125,20200.1250,19907.4375,67.5000,0.8072,2025-05-04 22:48:09.452058715+00:00,20115.7500,2025-05-05 03:44:59.186350773+00:00,20058.8750,time_exit,0.6741,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-04 22:45:00+00:00,2025-05-04 22:48:00+00:00,5686.7500,2025-05-05 02:48:00+00:00,5669.7500,time_exit,10.6339,5708.0179,5633.5804,17.0000,0.7993,2025-05-04 22:48:01.193956503+00:00,5686.5000,2025-05-05 03:44:58.727394447+00:00,5670.3750,time_exit,0.7494,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-04 23:00:00+00:00,2025-05-04 23:03:00+00:00,20102.7500,2025-05-05 03:03:00+00:00,20030.2500,time_exit,42.0670,20186.8839,19892.4152,72.5000,0.8617,2025-05-04 23:03:00.297634995+00:00,20102.7500,2025-05-05 03:59:58.277471309+00:00,20057.2500,time_exit,0.5408,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-04 23:00:00+00:00,2025-05-04 23:03:00+00:00,5685.2500,2025-05-05 03:03:00+00:00,5666.5000,time_exit,10.7009,5706.6518,5631.7455,18.7500,0.8761,2025-05-04 23:03:00.293925553+00:00,5685.2500,2025-05-05 03:59:59.956366041+00:00,5670.1250,time_exit,0.7067,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-04 23:45:00+00:00,2025-05-04 23:54:00+00:00,20083.5000,2025-05-05 03:54:00+00:00,20059.2500,time_exit,38.0893,20159.6786,19893.0536,24.2500,0.3183,2025-05-04 23:54:03.346529295+00:00,20083.5000,2025-05-05 04:44:57.329799521+00:00,20047.0000,time_exit,0.4791,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-04 23:45:00+00:00,2025-05-04 23:52:00+00:00,5677.0000,2025-05-05 03:52:00+00:00,5670.2500,time_exit,9.6161,5696.2321,5628.9196,6.7500,0.3510,2025-05-04 23:52:01.666018189+00:00,5676.7500,2025-05-05 04:44:57.635996637+00:00,5667.6250,time_exit,0.4684,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 00:00:00+00:00,2025-05-05 00:03:00+00:00,5679.0000,2025-05-05 04:03:00+00:00,5668.7500,time_exit,9.8839,5698.7679,5629.5804,10.2500,0.5185,2025-05-05 00:03:03.107288713+00:00,5679.0000,2025-05-05 04:59:53.279253793+00:00,5664.3750,time_exit,0.7398,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 01:15:00+00:00,2025-05-05 01:18:00+00:00,20078.0000,2025-05-05 05:18:00+00:00,20056.7500,time_exit,35.0625,20148.1250,19902.6875,21.2500,0.3030,2025-05-05 01:18:09.197410385+00:00,20078.0000,2025-05-05 06:14:58.723620541+00:00,20078.8750,time_exit,-0.0125,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 01:15:00+00:00,2025-05-05 01:17:00+00:00,5676.2500,2025-05-05 05:17:00+00:00,5670.2500,time_exit,8.5714,5693.3929,5633.3929,6.0000,0.3500,2025-05-05 01:17:05.156231927+00:00,5676.2500,2025-05-05 06:14:58.723342495+00:00,5673.8750,time_exit,0.1385,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 01:30:00+00:00,2025-05-05 01:32:00+00:00,5672.2500,2025-05-05 05:32:00+00:00,5670.0000,time_exit,8.6384,5689.5268,5629.0580,2.2500,0.1302,2025-05-05 01:32:00.450940661+00:00,5672.2500,2025-05-05 06:29:57.905508489+00:00,5675.3750,time_exit,-0.1809,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 01:45:00+00:00,2025-05-05 01:49:00+00:00,20026.2500,2025-05-05 05:49:00+00:00,20051.5000,time_exit,35.5580,20097.3661,19848.4598,-25.2500,-0.3551,2025-05-05 01:49:00.172592911+00:00,20025.5000,2025-05-05 06:41:55.571724091+00:00,20097.3661,stop,-1.0000,,2025-05-05 06:41:55.571724091+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 01:45:00+00:00,2025-05-05 01:48:00+00:00,5667.0000,2025-05-05 05:48:00+00:00,5668.7500,time_exit,8.4509,5683.9018,5624.7455,-1.7500,-0.1035,2025-05-05 01:48:01.555589339+00:00,5666.7500,2025-05-05 06:44:56.428864719+00:00,5678.1250,time_exit,-0.6632,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 02:00:00+00:00,2025-05-05 02:04:00+00:00,20011.2500,2025-05-05 06:00:00+00:00,20086.0357,stop,37.3929,20086.0357,19824.2857,-74.7857,-1.0000,2025-05-05 02:04:00.578573873+00:00,20011.2500,2025-05-05 06:00:23.932533267+00:00,20086.2500,stop,-1.0029,,2025-05-05 06:00:23.932533267+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-05 02:30:00+00:00,2025-05-05 02:34:00+00:00,20037.2500,2025-05-05 06:34:00+00:00,20084.0000,time_exit,38.0089,19961.2321,20227.2946,46.7500,0.6150,2025-05-05 02:34:04.247169399+00:00,20037.2500,2025-05-05 07:29:55.244084467+00:00,20057.3750,time_exit,0.2647,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 02:00:00+00:00,2025-05-05 02:04:00+00:00,5663.2500,2025-05-05 06:04:00+00:00,5675.0000,time_exit,8.7589,5680.7679,5619.4554,-11.7500,-0.6707,2025-05-05 02:04:03.968355555+00:00,5663.0000,2025-05-05 06:59:59.019096699+00:00,5672.5000,time_exit,-0.5347,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 00:00:00+00:00,2025-05-05 00:03:00+00:00,20088.2500,2025-05-05 04:03:00+00:00,20052.5000,time_exit,38.9732,20166.1964,19893.3839,35.7500,0.4586,2025-05-05 00:03:00.395385825+00:00,20087.2500,2025-05-05 04:59:59.359290477+00:00,20036.2500,time_exit,0.6460,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-05 03:45:00+00:00,2025-05-05 03:48:00+00:00,20052.0000,2025-05-05 07:48:00+00:00,20059.5000,time_exit,32.3705,19987.2589,20213.8527,7.5000,0.1158,2025-05-05 03:48:00.323180185+00:00,20052.7500,2025-05-05 08:44:59.143326335+00:00,20022.5000,time_exit,-0.4619,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 05:15:00+00:00,2025-05-05 05:17:00+00:00,5670.2500,2025-05-05 08:53:00+00:00,5657.7143,stop,6.2679,5657.7143,5701.5893,-12.5357,-1.0000,2025-05-05 05:17:08.119665995+00:00,5670.2500,2025-05-05 08:53:40.634995975+00:00,5657.7500,stop,-0.9972,,2025-05-05 08:53:40.634995975+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 06:15:00+00:00,2025-05-05 06:18:00+00:00,5673.2500,2025-05-05 08:50:00+00:00,5661.2500,stop,6.0000,5661.2500,5703.2500,-12.0000,-1.0000,2025-05-05 06:18:00.858027605+00:00,5673.5000,2025-05-05 08:50:41.168406071+00:00,5661.2500,stop,-1.0000,,2025-05-05 08:50:41.168406071+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-05 06:00:00+00:00,2025-05-05 06:02:00+00:00,20078.5000,2025-05-05 08:37:00+00:00,20021.0982,stop,28.7009,20021.0982,20222.0045,-57.4018,-1.0000,2025-05-05 06:02:00.494960701+00:00,20078.5000,2025-05-05 08:37:30.670967645+00:00,20020.2500,stop,-1.0148,,2025-05-05 08:37:30.670967645+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 07:00:00+00:00,2025-05-05 07:02:00+00:00,20057.7500,2025-05-05 11:02:00+00:00,20011.5000,time_exit,27.9777,20113.7054,19917.8616,46.2500,0.8266,2025-05-05 07:02:00.406075037+00:00,20057.7500,2025-05-05 11:59:59.253380677+00:00,19980.2500,time_exit,1.3850,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 07:00:00+00:00,2025-05-05 07:02:00+00:00,5671.0000,2025-05-05 11:02:00+00:00,5665.5000,time_exit,5.6652,5682.3304,5642.6741,5.5000,0.4854,2025-05-05 07:02:00.487065599+00:00,5671.0000,2025-05-05 11:59:59.829248491+00:00,5660.2500,time_exit,0.9488,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 08:30:00+00:00,2025-05-05 08:32:00+00:00,20030.0000,2025-05-05 12:32:00+00:00,19998.0000,time_exit,27.5893,20085.1786,19892.0536,32.0000,0.5799,2025-05-05 08:32:00.598693791+00:00,20030.0000,2025-05-05 13:29:59.998655251+00:00,20010.3750,time_exit,0.3557,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 08:45:00+00:00,2025-05-05 08:47:00+00:00,20012.7500,2025-05-05 12:47:00+00:00,19981.7500,time_exit,25.3259,20063.4018,19886.1205,31.0000,0.6120,2025-05-05 08:47:03.967628073+00:00,20012.7500,2025-05-05 13:44:59.835537865+00:00,20034.3750,time_exit,-0.4269,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 08:45:00+00:00,2025-05-05 08:47:00+00:00,5664.0000,2025-05-05 12:47:00+00:00,5659.7500,time_exit,5.3571,5674.7143,5637.2143,4.2500,0.3967,2025-05-05 08:47:03.155220687+00:00,5664.0000,2025-05-05 13:44:59.400648419+00:00,5664.3750,time_exit,-0.0350,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 09:00:00+00:00,2025-05-05 09:02:00+00:00,19999.0000,2025-05-05 13:02:00+00:00,20018.2500,time_exit,27.2009,20053.4018,19862.9955,-19.2500,-0.3538,2025-05-05 09:02:00.502691743+00:00,19998.0000,2025-05-05 13:48:37.220830233+00:00,20053.7500,stop,-1.0063,,2025-05-05 13:48:37.220830233+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 09:00:00+00:00,2025-05-05 09:02:00+00:00,5659.0000,2025-05-05 13:02:00+00:00,5669.2500,time_exit,5.7723,5670.5446,5630.1384,-10.2500,-0.8879,2025-05-05 09:02:00.333141165+00:00,5659.0000,2025-05-05 13:35:45.810588899+00:00,5670.7500,stop,-1.0178,,2025-05-05 13:35:45.810588899+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 09:30:00+00:00,2025-05-05 09:32:00+00:00,5667.7500,2025-05-05 13:32:00+00:00,5662.0000,time_exit,5.8795,5655.9911,5697.1473,-5.7500,-0.4890,2025-05-05 09:32:00.058510139+00:00,5667.7500,2025-05-05 13:52:09.673698681+00:00,5656.0000,stop,-0.9992,,2025-05-05 13:52:09.673698681+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-05 11:00:00+00:00,2025-05-05 11:02:00+00:00,20013.7500,2025-05-05 15:02:00+00:00,20104.0000,time_exit,25.6339,19962.4821,20141.9196,90.2500,1.7604,2025-05-05 11:02:00.004215719+00:00,20013.7500,2025-05-05 15:59:59.937271843+00:00,20102.2500,time_exit,1.7262,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 11:45:00+00:00,2025-05-05 11:49:00+00:00,19986.5000,2025-05-05 13:35:00+00:00,20037.9821,stop,25.7411,20037.9821,19857.7946,-51.4821,-1.0000,2025-05-05 11:49:02.435257881+00:00,19986.5000,2025-05-05 13:35:07.660799537+00:00,20037.2500,stop,-0.9858,,2025-05-05 13:35:07.660799537+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 11:45:00+00:00,2025-05-05 11:49:00+00:00,5660.5000,2025-05-05 13:57:00+00:00,5672.1250,stop,5.8125,5672.1250,5631.4375,-11.6250,-1.0000,2025-05-05 11:49:00.621989059+00:00,5660.5000,2025-05-05 13:57:54.267956559+00:00,5672.5000,stop,-1.0323,,2025-05-05 13:57:54.267956559+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-05 12:15:00+00:00,2025-05-05 12:19:00+00:00,20001.0000,2025-05-05 16:19:00+00:00,20124.5000,time_exit,26.3304,19948.3393,20132.6518,123.5000,2.3452,2025-05-05 12:19:05.085762705+00:00,20001.0000,2025-05-05 16:22:26.343036697+00:00,20132.6518,target,2.5000,2025-05-05 16:22:26.343036697+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 12:15:00+00:00,2025-05-05 12:19:00+00:00,5665.2500,2025-05-05 16:03:00+00:00,5694.6473,target,5.8795,5653.4911,5694.6473,29.3973,2.5000,2025-05-05 12:19:00.702156665+00:00,5665.5000,2025-05-05 16:03:42.403833843+00:00,5694.6473,target,2.4271,2025-05-05 16:03:42.403833843+00:00,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 14:45:00+00:00,2025-05-05 14:48:00+00:00,5685.0000,2025-05-05 18:48:00+00:00,5702.7500,time_exit,10.0893,5664.8214,5735.4464,17.7500,0.8796,2025-05-05 14:48:00.012680923+00:00,5685.2500,2025-05-05 19:44:59.901135403+00:00,5684.8750,time_exit,-0.0184,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 15:00:00+00:00,2025-05-05 15:02:00+00:00,5690.5000,2025-05-05 19:02:00+00:00,5694.7500,time_exit,9.3036,5671.8929,5737.0179,4.2500,0.2284,2025-05-05 15:02:00.018813413+00:00,5690.7500,2025-05-05 19:54:10.163637137+00:00,5671.7500,stop,-1.0076,,2025-05-05 19:54:10.163637137+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 16:15:00+00:00,2025-05-05 16:18:00+00:00,5695.5000,2025-05-05 19:46:00+00:00,5679.3750,stop,8.0625,5679.3750,5735.8125,-16.1250,-1.0000,2025-05-05 16:18:00.017116737+00:00,5695.7500,2025-05-05 19:46:12.176006047+00:00,5679.2500,stop,-1.0076,,2025-05-05 19:46:12.176006047+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 17:15:00+00:00,2025-05-05 17:19:00+00:00,5690.2500,2025-05-05 20:59:00+00:00,5671.2500,time_exit,8.1964,5706.6429,5649.2679,19.0000,1.1590,2025-05-05 17:19:02.963499049+00:00,5690.2500,2025-05-05 22:14:59.829767705+00:00,5670.6250,time_exit,1.1972,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-05 17:45:00+00:00,2025-05-05 17:47:00+00:00,5697.2500,2025-05-05 19:46:00+00:00,5680.4286,stop,8.4107,5680.4286,5739.3036,-16.8214,-1.0000,2025-05-05 17:47:00.026706771+00:00,5697.5000,2025-05-05 19:46:11.235021159+00:00,5680.2500,stop,-1.0105,,2025-05-05 19:46:11.235021159+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 19:00:00+00:00,2025-05-05 19:03:00+00:00,20144.0000,2025-05-05 23:03:00+00:00,20019.7500,time_exit,36.4821,20216.9643,19961.5893,124.2500,1.7029,2025-05-05 19:03:00.773504091+00:00,20143.5000,2025-05-05 23:59:57.904031423+00:00,20008.5000,time_exit,1.8376,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 19:00:00+00:00,2025-05-05 19:03:00+00:00,5694.7500,2025-05-05 23:03:00+00:00,5668.2500,time_exit,8.7321,5712.2143,5651.0893,26.5000,1.5174,2025-05-05 19:03:00.009889897+00:00,5694.7500,2025-05-05 23:59:59.229195257+00:00,5666.6250,time_exit,1.6104,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 19:15:00+00:00,2025-05-05 19:17:00+00:00,20140.0000,2025-05-05 23:17:00+00:00,20029.5000,time_exit,36.0134,20212.0268,19959.9330,110.5000,1.5342,2025-05-05 19:17:00.015740957+00:00,20139.7500,2025-05-06 00:14:49.158909165+00:00,20013.7500,time_exit,1.7433,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 19:15:00+00:00,2025-05-05 19:17:00+00:00,5693.7500,2025-05-05 23:17:00+00:00,5669.5000,time_exit,8.6116,5710.9732,5650.6920,24.2500,1.4080,2025-05-05 19:17:00.101392415+00:00,5693.5000,2025-05-06 00:14:45.277698459+00:00,5668.6250,time_exit,1.4236,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 20:00:00+00:00,2025-05-05 20:02:00+00:00,20045.0000,2025-05-06 00:02:00+00:00,20008.7500,time_exit,40.3125,20125.6250,19843.4375,36.2500,0.4496,2025-05-05 20:02:00.001027545+00:00,20045.0000,2025-05-06 00:59:58.551828205+00:00,19992.5000,time_exit,0.6512,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-05 20:00:00+00:00,2025-05-05 20:02:00+00:00,5670.2500,2025-05-06 00:02:00+00:00,5666.0000,time_exit,9.8036,5689.8571,5621.2321,4.2500,0.2168,2025-05-05 20:02:00.001013141+00:00,5670.0000,2025-05-06 00:59:58.553056401+00:00,5665.1250,time_exit,0.2455,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 20:15:00+00:00,2025-05-05 20:17:00+00:00,20031.5000,2025-05-06 00:17:00+00:00,20006.7500,time_exit,41.3438,20114.1875,19824.7812,24.7500,0.2993,2025-05-05 20:17:00.585585313+00:00,20031.5000,2025-05-06 01:14:56.746883513+00:00,19995.1250,time_exit,0.4399,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-05 22:00:00+00:00,2025-05-05 22:02:00+00:00,20021.7500,2025-05-06 02:02:00+00:00,19968.5000,time_exit,39.2009,20100.1518,19825.7455,53.2500,0.6792,2025-05-05 22:02:00.864390619+00:00,20019.5000,2025-05-06 02:59:59.137315253+00:00,19955.5000,time_exit,0.7935,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-06 01:00:00+00:00,2025-05-06 01:03:00+00:00,19991.0000,2025-05-06 05:03:00+00:00,19967.5000,time_exit,30.1205,20051.2411,19840.3973,23.5000,0.3901,2025-05-06 01:03:04.293673487+00:00,19991.0000,2025-05-06 05:59:59.098450319+00:00,19923.2500,time_exit,1.1246,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-06 01:45:00+00:00,2025-05-06 01:49:00+00:00,19956.7500,2025-05-06 05:49:00+00:00,19938.0000,time_exit,30.0268,20016.8036,19806.6161,18.7500,0.3122,2025-05-06 01:49:00.316713825+00:00,19956.0000,2025-05-06 06:44:51.019263685+00:00,19950.2500,time_exit,0.0946,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-06 01:45:00+00:00,2025-05-06 01:49:00+00:00,5657.5000,2025-05-06 05:49:00+00:00,5652.2500,time_exit,6.5625,5670.6250,5624.6875,5.2500,0.4000,2025-05-06 01:49:01.958492747+00:00,5657.2500,2025-05-06 06:44:50.853004783+00:00,5655.6250,time_exit,0.1215,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-06 02:15:00+00:00,2025-05-06 02:17:00+00:00,19943.5000,2025-05-06 06:17:00+00:00,19943.7500,time_exit,29.8795,20003.2589,19794.1027,-0.2500,-0.0042,2025-05-06 02:17:00.244143841+00:00,19942.7500,2025-05-06 07:14:58.962879749+00:00,19946.6250,time_exit,-0.0640,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-06 02:00:00+00:00,2025-05-06 02:05:00+00:00,19967.0000,2025-05-06 06:05:00+00:00,19942.2500,time_exit,30.1339,20027.2679,19816.3304,24.7500,0.4107,2025-05-06 02:05:00.389358481+00:00,19966.5000,2025-05-06 06:59:58.985320973+00:00,19960.7500,time_exit,0.0946,,,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bearish,short,2025-05-06 02:00:00+00:00,2025-05-06 02:04:00+00:00,5659.7500,2025-05-06 06:04:00+00:00,5650.2500,time_exit,6.5625,5672.8750,5626.9375,9.5000,0.7238,2025-05-06 02:04:01.109819357+00:00,5659.7500,2025-05-06 06:59:59.019882087+00:00,5659.3750,time_exit,0.0286,,,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-06 02:45:00+00:00,2025-05-06 02:47:00+00:00,19957.0000,2025-05-06 06:47:00+00:00,19948.0000,time_exit,28.9688,19899.0625,20101.8438,-9.0000,-0.1553,2025-05-06 02:47:05.111113607+00:00,19957.0000,2025-05-06 07:40:03.276684415+00:00,19898.7500,stop,-1.0054,,2025-05-06 07:40:03.276684415+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bullish,long,2025-05-06 03:30:00+00:00,2025-05-06 03:34:00+00:00,19977.0000,2025-05-06 05:58:00+00:00,19920.0268,stop,28.4866,19920.0268,20119.4330,-56.9732,-1.0000,2025-05-06 03:34:00.222818527+00:00,19977.0000,2025-05-06 05:58:16.867076241+00:00,19918.7500,stop,-1.0224,,2025-05-06 05:58:16.867076241+00:00,
no_slippage,fvg_zone_took_high_all,2025,ES.c.0,bullish,long,2025-05-06 03:30:00+00:00,2025-05-06 03:34:00+00:00,5661.0000,2025-05-06 05:58:00+00:00,5649.3750,stop,5.8125,5649.3750,5690.0625,-11.6250,-1.0000,2025-05-06 03:34:00.821521923+00:00,5661.0000,2025-05-06 05:58:16.750338785+00:00,5649.2500,stop,-1.0108,,2025-05-06 05:58:16.750338785+00:00,
no_slippage,fvg_zone_took_high_all,2025,NQ.c.0,bearish,short,2025-05-06 00:00:00+00:00,2025-05-06 00:03:00+00:00,20008.5000,2025-05-06 04:03:00+00:00,19987.2500,time_exit,30.0670,20068.6339,19858.1652,21.2500,0.3534,2025-05-06 00:03:01.401011395+00:00,20008.5000,2025-05-06 04:59:57.647625579+00:00,19972.8750,time_exit,0.5924,,,
