variant,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,entry_ts_tbbo,entry_price_tbbo,exit_ts_tbbo,exit_price_tbbo,exit_reason_tbbo,pnl_r_tbbo,target_hit_ts,stop_hit_ts,note
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-05 00:00:00+00:00,2025-05-05 00:02:00+00:00,5680.5000,2025-05-05 01:58:00+00:00,5660.7321,stop,9.8839,5660.7321,5729.9196,-19.7679,-1.0000,2025-05-05 00:02:01.178365437+00:00,5680.7500,2025-05-05 01:58:23.410116399+00:00,5660.5000,stop,-1.0116,,2025-05-05 01:58:23.410116399+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-05 14:00:00+00:00,2025-05-05 14:03:00+00:00,20100.5000,2025-05-05 18:03:00+00:00,20155.2500,time_exit,29.5312,20159.5625,19952.8438,-54.7500,-0.9270,2025-05-05 14:03:00.008401739+00:00,20100.5000,2025-05-05 18:05:41.223358989+00:00,20159.7500,stop,-1.0032,,2025-05-05 18:05:41.223358989+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-05 14:00:00+00:00,2025-05-05 14:03:00+00:00,5678.0000,2025-05-05 15:01:00+00:00,5691.1786,stop,6.5893,5691.1786,5645.0536,-13.1786,-1.0000,2025-05-05 14:03:00.011430045+00:00,5678.0000,2025-05-05 15:01:55.840813579+00:00,5691.2500,stop,-1.0054,,2025-05-05 15:01:55.840813579+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-05 16:00:00+00:00,2025-05-05 16:02:00+00:00,20113.5000,2025-05-05 20:01:00+00:00,20043.1339,stop,35.1830,20043.1339,20289.4152,-70.3661,-1.0000,2025-05-05 16:02:00.043806959+00:00,20113.5000,2025-05-05 20:01:26.450584913+00:00,20044.2500,stop,-0.9841,,2025-05-05 20:01:26.450584913+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-05 22:00:00+00:00,2025-05-05 22:02:00+00:00,20021.7500,2025-05-06 02:02:00+00:00,19968.5000,time_exit,39.2009,20100.1518,19825.7455,53.2500,0.6792,2025-05-05 22:02:00.864390619+00:00,20019.5000,2025-05-06 02:59:59.137315253+00:00,19955.5000,time_exit,0.7935,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-05 22:00:00+00:00,2025-05-05 22:02:00+00:00,5668.2500,2025-05-06 02:02:00+00:00,5660.0000,time_exit,9.3080,5686.8661,5621.7098,8.2500,0.4432,2025-05-05 22:02:00.978905271+00:00,5668.0000,2025-05-06 02:59:59.137355561+00:00,5657.6250,time_exit,0.5499,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-06 00:00:00+00:00,2025-05-06 00:03:00+00:00,20008.5000,2025-05-06 04:03:00+00:00,19987.2500,time_exit,30.0670,20068.6339,19858.1652,21.2500,0.3534,2025-05-06 00:03:01.401011395+00:00,20008.5000,2025-05-06 04:59:57.647625579+00:00,19972.8750,time_exit,0.5924,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-06 01:00:00+00:00,2025-05-06 01:02:00+00:00,5665.0000,2025-05-06 05:02:00+00:00,5658.5000,time_exit,6.8438,5678.6875,5630.7812,6.5000,0.4749,2025-05-06 01:02:01.598718371+00:00,5665.0000,2025-05-06 05:59:56.803288449+00:00,5648.8750,time_exit,1.1781,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-06 00:00:00+00:00,2025-05-06 00:03:00+00:00,5666.0000,2025-05-06 04:03:00+00:00,5662.7500,time_exit,7.0179,5680.0357,5630.9107,3.2500,0.2316,2025-05-06 00:03:01.461378441+00:00,5666.0000,2025-05-06 04:59:55.989789337+00:00,5659.2500,time_exit,0.4809,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-06 06:00:00+00:00,2025-05-06 06:05:00+00:00,19932.0000,2025-05-06 10:05:00+00:00,19862.2500,time_exit,23.2098,19978.4196,19815.9509,69.7500,1.5026,2025-05-06 06:05:03.167464821+00:00,19932.0000,2025-05-06 10:59:59.814975429+00:00,19892.0000,time_exit,0.8617,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-06 06:00:00+00:00,2025-05-06 06:05:00+00:00,5650.5000,2025-05-06 07:00:00+00:00,5659.8482,stop,4.6741,5659.8482,5627.1295,-9.3482,-1.0000,2025-05-06 06:05:03.895398441+00:00,5650.2500,2025-05-06 07:00:01.128281805+00:00,5660.2500,stop,-1.0419,2025-05-06 08:22:15.477596235+00:00,2025-05-06 07:00:01.128281805+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-06 14:00:00+00:00,2025-05-06 14:04:00+00:00,19783.7500,2025-05-06 14:17:00+00:00,19864.5089,stop,40.3795,19864.5089,19581.8527,-80.7589,-1.0000,2025-05-06 14:04:00.069330651+00:00,19783.0000,2025-05-06 14:17:49.992762821+00:00,19865.7500,stop,-1.0152,,2025-05-06 14:17:49.992762821+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-06 14:00:00+00:00,2025-05-06 14:03:00+00:00,5615.7500,2025-05-06 14:17:00+00:00,5634.7946,stop,9.5223,5634.7946,5568.1384,-19.0446,-1.0000,2025-05-06 14:03:00.008304863+00:00,5615.7500,2025-05-06 14:17:48.922642003+00:00,5635.0000,stop,-1.0108,,2025-05-06 14:17:48.922642003+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-06 22:00:00+00:00,2025-05-06 22:03:00+00:00,20040.0000,2025-05-07 02:03:00+00:00,20027.2500,time_exit,60.7500,20161.5000,19736.2500,12.7500,0.1049,2025-05-06 22:03:00.068792659+00:00,20040.0000,2025-05-07 02:59:55.179147007+00:00,19995.7500,time_exit,0.3642,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-06 22:00:00+00:00,2025-05-06 22:03:00+00:00,5664.0000,2025-05-07 02:03:00+00:00,5663.2500,time_exit,14.9330,5693.8661,5589.3348,0.7500,0.0251,2025-05-06 22:03:00.131350943+00:00,5663.2500,2025-05-07 02:59:39.616704249+00:00,5657.1250,time_exit,0.2001,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-06 22:00:00+00:00,2025-05-06 22:02:00+00:00,20065.7500,2025-05-07 02:02:00+00:00,20024.7500,time_exit,60.7500,19944.2500,20369.5000,-41.0000,-0.3374,2025-05-06 22:02:00.094361575+00:00,20065.7500,2025-05-07 02:59:55.179147007+00:00,19995.7500,time_exit,-0.5761,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-06 22:00:00+00:00,2025-05-06 22:02:00+00:00,5669.2500,2025-05-07 02:02:00+00:00,5662.7500,time_exit,14.9330,5639.3839,5743.9152,-6.5000,-0.2176,2025-05-06 22:02:00.011995767+00:00,5669.2500,2025-05-07 02:59:39.616704249+00:00,5657.1250,time_exit,-0.4060,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-07 00:00:00+00:00,2025-05-07 00:02:00+00:00,20069.0000,2025-05-07 04:02:00+00:00,20010.2500,time_exit,70.0982,20209.1964,19718.5089,58.7500,0.4191,2025-05-07 00:02:00.119959923+00:00,20068.0000,2025-05-07 04:59:58.956166365+00:00,20012.7500,time_exit,0.3913,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-07 00:00:00+00:00,2025-05-07 00:02:00+00:00,5671.7500,2025-05-07 04:02:00+00:00,5660.5000,time_exit,17.1964,5706.1429,5585.7679,11.2500,0.3271,2025-05-07 00:02:00.119066141+00:00,5671.5000,2025-05-07 04:59:55.969890781+00:00,5660.8750,time_exit,0.3067,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-07 00:00:00+00:00,2025-05-07 00:10:00+00:00,20031.7500,2025-05-07 04:10:00+00:00,20016.5000,time_exit,70.0982,19891.5536,20382.2411,-15.2500,-0.1088,2025-05-07 00:10:00.026748965+00:00,20032.5000,2025-05-07 04:59:58.956166365+00:00,20012.7500,time_exit,-0.1401,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-07 00:00:00+00:00,2025-05-07 00:10:00+00:00,5665.0000,2025-05-07 04:10:00+00:00,5662.0000,time_exit,17.1964,5630.6071,5750.9821,-3.0000,-0.0872,2025-05-07 00:10:00.027149193+00:00,5665.2500,2025-05-07 04:59:55.969890781+00:00,5660.8750,time_exit,-0.1263,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-07 06:00:00+00:00,2025-05-07 06:02:00+00:00,19977.7500,2025-05-07 10:02:00+00:00,19981.5000,time_exit,30.8973,19915.9554,20132.2366,3.7500,0.0607,2025-05-07 06:02:00.333819585+00:00,19977.7500,2025-05-07 10:59:59.606758049+00:00,19995.8750,time_exit,0.2933,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-07 08:00:00+00:00,2025-05-07 08:02:00+00:00,5661.7500,2025-05-07 12:02:00+00:00,5659.7500,time_exit,6.4018,5648.9464,5693.7589,-2.0000,-0.1562,2025-05-07 08:02:00.307872819+00:00,5661.7500,2025-05-07 12:08:42.756836125+00:00,5648.7500,stop,-1.0153,,2025-05-07 12:08:42.756836125+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,low,short,2025-05-07 18:00:00+00:00,2025-05-07 18:03:00+00:00,19842.5000,2025-05-07 19:42:00+00:00,19948.5446,stop,53.0223,19948.5446,19577.3884,-106.0446,-1.0000,2025-05-07 18:03:00.174554475+00:00,19842.5000,2025-05-07 19:42:06.442013009+00:00,19947.7500,stop,-0.9925,,2025-05-07 19:42:06.442013009+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-07 18:00:00+00:00,2025-05-07 18:03:00+00:00,5635.5000,2025-05-07 19:42:00+00:00,5659.1518,stop,11.8259,5659.1518,5576.3705,-23.6518,-1.0000,2025-05-07 18:03:00.011617811+00:00,5635.5000,2025-05-07 19:42:14.500609675+00:00,5659.0000,stop,-0.9936,,2025-05-07 19:42:14.500609675+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-07 19:00:00+00:00,2025-05-07 19:02:00+00:00,19875.2500,2025-05-07 23:02:00+00:00,19951.5000,time_exit,69.0714,19737.1071,20220.6071,76.2500,0.5520,2025-05-07 19:02:00.022721341+00:00,19875.2500,2025-05-07 23:59:58.394318931+00:00,19952.5000,time_exit,0.5592,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-07 19:00:00+00:00,2025-05-07 19:04:00+00:00,5638.5000,2025-05-07 23:04:00+00:00,5648.7500,time_exit,17.5536,5603.3929,5726.2679,10.2500,0.2920,2025-05-07 19:04:00.010954713+00:00,5638.5000,2025-05-07 23:59:58.695301209+00:00,5645.8750,time_exit,0.2101,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-08 03:00:00+00:00,2025-05-08 03:03:00+00:00,20102.0000,2025-05-08 07:03:00+00:00,20154.5000,time_exit,54.8304,19992.3393,20376.1518,52.5000,0.4787,2025-05-08 03:03:00.036890883+00:00,20102.0000,2025-05-08 07:59:59.482316923+00:00,20177.7500,time_exit,0.6908,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-08 03:00:00+00:00,2025-05-08 03:03:00+00:00,5680.5000,2025-05-08 07:03:00+00:00,5689.7500,time_exit,12.4018,5655.6964,5742.5089,9.2500,0.3729,2025-05-08 03:03:00.037876355+00:00,5680.5000,2025-05-08 07:59:59.439088079+00:00,5692.3750,time_exit,0.4788,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-08 00:00:00+00:00,2025-05-08 00:02:00+00:00,19974.7500,2025-05-08 04:02:00+00:00,20158.5000,time_exit,69.4420,19835.8661,20321.9598,183.7500,1.3230,2025-05-08 00:02:00.071277773+00:00,19975.2500,2025-05-08 04:59:58.864234635+00:00,20183.8750,time_exit,1.4968,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-08 00:00:00+00:00,2025-05-08 00:02:00+00:00,5650.7500,2025-05-08 04:02:00+00:00,5695.0000,time_exit,16.3527,5618.0446,5732.5134,44.2500,1.3530,2025-05-08 00:02:00.072679609+00:00,5651.0000,2025-05-08 04:59:56.327825913+00:00,5697.8750,time_exit,1.4224,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-08 06:00:00+00:00,2025-05-08 06:02:00+00:00,20155.7500,2025-05-08 10:02:00+00:00,20239.7500,time_exit,34.5670,20086.6161,20328.5848,84.0000,1.2150,2025-05-08 06:02:00.134296183+00:00,20156.5000,2025-05-08 10:59:59.746277099+00:00,20254.0000,time_exit,1.3952,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-08 06:00:00+00:00,2025-05-08 06:02:00+00:00,5690.5000,2025-05-08 10:02:00+00:00,5710.0000,time_exit,7.8214,5674.8571,5729.6071,19.5000,1.2466,2025-05-08 06:02:00.372013751+00:00,5690.5000,2025-05-08 10:59:59.763183769+00:00,5716.7500,time_exit,1.6781,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-08 14:00:00+00:00,2025-05-08 14:02:00+00:00,20120.0000,2025-05-08 14:11:00+00:00,20051.9107,stop,34.0446,20051.9107,20290.2232,-68.0893,-1.0000,2025-05-08 14:02:00.031489673+00:00,20120.2500,2025-05-08 14:11:41.966316627+00:00,20052.0000,stop,-0.9987,2025-05-08 15:42:26.300984223+00:00,2025-05-08 14:11:41.966316627+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-08 14:00:00+00:00,2025-05-08 14:02:00+00:00,5683.5000,2025-05-08 14:11:00+00:00,5667.1875,stop,8.1562,5667.1875,5724.2812,-16.3125,-1.0000,2025-05-08 14:02:00.009085011+00:00,5683.5000,2025-05-08 14:11:40.104615847+00:00,5667.0000,stop,-1.0115,2025-05-08 15:42:03.194076029+00:00,2025-05-08 14:11:40.104615847+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-08 22:00:00+00:00,2025-05-08 22:04:00+00:00,20152.0000,2025-05-09 02:04:00+00:00,20155.7500,time_exit,67.4866,20017.0268,20489.4330,3.7500,0.0278,2025-05-08 22:04:00.338284883+00:00,20159.2500,2025-05-09 02:59:59.957461371+00:00,20152.8750,time_exit,-0.0448,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-08 22:00:00+00:00,2025-05-08 22:07:00+00:00,5684.0000,2025-05-09 02:07:00+00:00,5683.2500,time_exit,17.2500,5649.5000,5770.2500,-0.7500,-0.0217,2025-05-08 22:07:08.025055571+00:00,5684.0000,2025-05-09 02:59:59.904467031+00:00,5684.1250,time_exit,0.0036,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-09 02:00:00+00:00,2025-05-09 02:05:00+00:00,20155.5000,2025-05-09 06:05:00+00:00,20199.5000,time_exit,37.0580,20081.3839,20340.7902,44.0000,0.5937,2025-05-09 02:05:15.221860893+00:00,20155.5000,2025-05-09 06:59:59.900535319+00:00,20190.7500,time_exit,0.4756,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-09 00:00:00+00:00,2025-05-09 00:04:00+00:00,20137.2500,2025-05-09 04:04:00+00:00,20185.5000,time_exit,40.7679,20055.7143,20341.0893,48.2500,0.5918,2025-05-09 00:04:00.230860027+00:00,20138.5000,2025-05-09 04:59:45.673069513+00:00,20184.0000,time_exit,0.5496,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-09 00:00:00+00:00,2025-05-09 00:04:00+00:00,5678.5000,2025-05-09 04:04:00+00:00,5690.7500,time_exit,10.4866,5657.5268,5730.9330,12.2500,0.5841,2025-05-09 00:04:00.230716111+00:00,5678.7500,2025-05-09 04:59:49.167556283+00:00,5691.3750,time_exit,0.5949,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-09 11:00:00+00:00,2025-05-09 11:03:00+00:00,5699.2500,2025-05-09 11:26:00+00:00,5709.6161,stop,5.1830,5709.6161,5673.3348,-10.3661,-1.0000,2025-05-09 11:03:09.993875345+00:00,5699.2500,2025-05-09 11:26:37.443952723+00:00,5710.0000,stop,-1.0370,2025-05-09 14:28:30.273583597+00:00,2025-05-09 11:26:37.443952723+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-09 11:00:00+00:00,2025-05-09 11:04:00+00:00,20225.0000,2025-05-09 11:26:00+00:00,20181.5804,stop,21.7098,20181.5804,20333.5491,-43.4196,-1.0000,2025-05-09 11:04:05.600140943+00:00,20225.5000,2025-05-09 11:26:49.726400043+00:00,20181.2500,stop,-1.0075,,2025-05-09 11:26:49.726400043+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-11 22:00:00+00:00,2025-05-11 22:02:00+00:00,20446.2500,2025-05-12 02:02:00+00:00,20519.2500,time_exit,49.0848,20348.0804,20691.6741,73.0000,0.7436,2025-05-11 22:02:00.002916681+00:00,20454.0000,2025-05-12 02:59:58.603687793+00:00,20529.2500,time_exit,0.7104,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-11 22:00:00+00:00,2025-05-11 22:02:00+00:00,5754.2500,2025-05-12 02:02:00+00:00,5755.0000,time_exit,11.6518,5730.9464,5812.5089,0.7500,0.0322,2025-05-11 22:02:00.001377781+00:00,5754.5000,2025-05-12 02:59:58.602854149+00:00,5756.5000,time_exit,0.0849,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-12 00:00:00+00:00,2025-05-12 00:04:00+00:00,20466.0000,2025-05-12 04:04:00+00:00,20528.0000,time_exit,56.1295,20353.7411,20746.6473,62.0000,0.5523,2025-05-12 00:04:01.153533071+00:00,20466.0000,2025-05-12 04:59:58.197274961+00:00,20530.3750,time_exit,0.5735,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-12 00:00:00+00:00,2025-05-12 00:02:00+00:00,5748.0000,2025-05-12 04:02:00+00:00,5760.7500,time_exit,13.6071,5720.7857,5816.0357,12.7500,0.4685,2025-05-12 00:02:00.164688367+00:00,5748.5000,2025-05-12 04:59:58.196765575+00:00,5760.8750,time_exit,0.4465,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-12 06:00:00+00:00,2025-05-12 06:03:00+00:00,20554.5000,2025-05-12 07:00:00+00:00,20684.2098,target,25.9420,20502.6161,20684.2098,129.7098,2.5000,2025-05-12 06:03:00.734339501+00:00,20554.5000,2025-05-12 07:00:29.461695103+00:00,20684.2098,target,2.5000,2025-05-12 07:00:29.461695103+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-12 06:00:00+00:00,2025-05-12 06:03:00+00:00,5763.5000,2025-05-12 07:00:00+00:00,5789.5491,target,5.2098,5753.0804,5789.5491,26.0491,2.5000,2025-05-12 06:03:00.042704531+00:00,5763.7500,2025-05-12 07:00:07.573957301+00:00,5789.5491,target,2.4180,2025-05-12 07:00:07.573957301+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-12 14:00:00+00:00,2025-05-12 14:02:00+00:00,20789.2500,2025-05-12 18:02:00+00:00,20919.7500,time_exit,69.0938,20651.0625,21134.7188,130.5000,0.9444,2025-05-12 14:02:00.021025371+00:00,20789.2500,2025-05-12 18:59:59.218661115+00:00,20896.1250,time_exit,0.7734,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-12 14:00:00+00:00,2025-05-12 14:02:00+00:00,5827.7500,2025-05-12 18:02:00+00:00,5854.7500,time_exit,16.7679,5794.2143,5911.5893,27.0000,0.8051,2025-05-12 14:02:00.007347265+00:00,5827.7500,2025-05-12 18:59:59.780918103+00:00,5851.6250,time_exit,0.7119,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-12 22:00:00+00:00,2025-05-12 22:02:00+00:00,20938.7500,2025-05-13 02:02:00+00:00,20884.2500,time_exit,47.9196,20842.9107,21178.3482,-54.5000,-0.5687,2025-05-12 22:02:00.460968187+00:00,20938.7500,2025-05-13 02:59:55.009085671+00:00,20872.5000,time_exit,-0.6913,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-12 22:00:00+00:00,2025-05-12 22:03:00+00:00,5864.0000,2025-05-13 02:03:00+00:00,5854.0000,time_exit,11.7723,5840.4554,5922.8616,-10.0000,-0.4247,2025-05-12 22:03:00.836809763+00:00,5864.0000,2025-05-13 02:59:55.009806379+00:00,5848.6250,time_exit,-0.6530,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-13 00:00:00+00:00,2025-05-13 00:03:00+00:00,20901.5000,2025-05-13 04:03:00+00:00,20835.2500,time_exit,37.7411,20826.0179,21090.2054,-66.2500,-0.8777,2025-05-13 00:03:00.292080117+00:00,20902.2500,2025-05-13 04:38:06.818153959+00:00,20825.7500,stop,-1.0035,,2025-05-13 04:38:06.818153959+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-13 00:00:00+00:00,2025-05-13 00:03:00+00:00,5855.2500,2025-05-13 04:03:00+00:00,5841.0000,time_exit,8.8661,5837.5179,5899.5804,-14.2500,-0.8036,2025-05-13 00:03:00.178457909+00:00,5855.5000,2025-05-13 04:37:52.073267135+00:00,5837.7500,stop,-0.9871,,2025-05-13 04:37:52.073267135+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-13 12:00:00+00:00,2025-05-13 12:04:00+00:00,20942.5000,2025-05-13 12:30:00+00:00,21065.6473,target,24.6295,20893.2411,21065.6473,123.1473,2.5000,2025-05-13 12:04:00.282063945+00:00,20943.2500,2025-05-13 12:30:01.763426447+00:00,21065.6473,target,2.4475,2025-05-13 12:30:01.763426447+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-13 12:00:00+00:00,2025-05-13 12:04:00+00:00,5857.0000,2025-05-13 12:30:00+00:00,5884.5893,target,5.5179,5845.9643,5884.5893,27.5893,2.5000,2025-05-13 12:04:00.279522463+00:00,5857.0000,2025-05-13 12:30:01.105154633+00:00,5884.5893,target,2.5000,2025-05-13 12:30:01.105154633+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-13 14:00:00+00:00,2025-05-13 14:02:00+00:00,21132.0000,2025-05-13 16:47:00+00:00,21328.8750,target,39.3750,21053.2500,21328.8750,196.8750,2.5000,2025-05-13 14:02:00.003343677+00:00,21132.0000,2025-05-13 16:47:04.623658205+00:00,21328.8750,target,2.5000,2025-05-13 16:47:04.623658205+00:00,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-13 14:00:00+00:00,2025-05-13 14:02:00+00:00,5890.2500,2025-05-13 18:02:00+00:00,5914.7500,time_exit,8.1295,5873.9911,5930.8973,24.5000,1.5069,2025-05-13 14:02:00.008152065+00:00,5890.2500,2025-05-13 18:59:59.860479221+00:00,5921.8750,time_exit,1.9451,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-13 22:00:00+00:00,2025-05-13 22:04:00+00:00,21256.5000,2025-05-14 02:04:00+00:00,21264.2500,time_exit,39.5089,21177.4821,21454.0446,7.7500,0.0981,2025-05-13 22:04:00.894194085+00:00,21259.2500,2025-05-14 02:59:59.221929829+00:00,21275.0000,time_exit,0.1926,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-13 22:00:00+00:00,2025-05-13 22:04:00+00:00,5902.0000,2025-05-14 02:04:00+00:00,5901.0000,time_exit,8.9330,5884.1339,5946.6652,-1.0000,-0.0560,2025-05-13 22:04:00.894684691+00:00,5902.2500,2025-05-14 02:59:55.010842689+00:00,5902.1250,time_exit,-0.0069,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-14 00:00:00+00:00,2025-05-14 00:02:00+00:00,21286.0000,2025-05-14 04:02:00+00:00,21286.0000,time_exit,28.4464,21229.1071,21428.2321,0.0000,0.0000,2025-05-14 00:02:00.557734735+00:00,21286.0000,2025-05-14 04:59:54.229946971+00:00,21307.7500,time_exit,0.3823,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-14 00:00:00+00:00,2025-05-14 00:02:00+00:00,5906.5000,2025-05-14 04:02:00+00:00,5905.0000,time_exit,6.4688,5893.5625,5938.8438,-1.5000,-0.1159,2025-05-14 00:02:02.127162139+00:00,5906.5000,2025-05-14 04:59:59.942120143+00:00,5908.5000,time_exit,0.1546,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-14 06:00:00+00:00,2025-05-14 06:03:00+00:00,21320.2500,2025-05-14 07:30:00+00:00,21285.3482,stop,17.4509,21285.3482,21407.5045,-34.9018,-1.0000,2025-05-14 06:03:00.344285277+00:00,21320.7500,2025-05-14 07:30:40.226058321+00:00,21285.0000,stop,-1.0098,,2025-05-14 07:30:40.226058321+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,high,long,2025-05-14 06:00:00+00:00,2025-05-14 06:03:00+00:00,5909.2500,2025-05-14 09:02:00+00:00,5902.1250,stop,3.5625,5902.1250,5927.0625,-7.1250,-1.0000,2025-05-14 06:03:00.455054269+00:00,5909.5000,2025-05-14 09:02:12.083608955+00:00,5902.0000,stop,-1.0169,,2025-05-14 09:02:12.083608955+00:00,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,NQ.c.0,high,long,2025-05-14 14:00:00+00:00,2025-05-14 14:02:00+00:00,21324.2500,2025-05-14 18:02:00+00:00,21355.7500,time_exit,36.6429,21250.9643,21507.4643,31.5000,0.4298,2025-05-14 14:02:00.250950409+00:00,21324.2500,2025-05-14 18:59:59.505425161+00:00,21369.6250,time_exit,0.6192,,,
B_sweep_REVERSED,sweep_ob_confirm_all,2025,ES.c.0,low,short,2025-05-14 22:00:00+00:00,2025-05-14 22:04:00+00:00,5902.0000,2025-05-15 02:04:00+00:00,5896.7500,time_exit,9.6429,5921.2857,5853.7857,5.2500,0.2722,2025-05-14 22:04:00.069742431+00:00,5902.0000,2025-05-15 02:59:55.009768229+00:00,5901.6250,time_exit,0.0194,,,
