fold_test_year,feature,gain
2020,xctx.n_sweep_side_high_24h,11.82203483581543
2020,xctx.n_macro_side_high_7d,11.787519454956055
2020,liqgeom.spread_pts_eql_same_primary_low_wick_taken_below,11.771602630615234
2020,liqgeom.age_min_eql_any_symbol_high_close_taken_below,11.744057655334473
2020,gapctx.size_pts_nwog_any_below,11.72955322265625
2020,liqgeom.distance_pts_eql_any_symbol_high_fresh_below,11.720754623413086
2020,liqgeom.distance_pts_any_source_same_primary_high_close_taken_above,11.717373847961426
2020,liqgeom.age_min_swing_any_symbol_low_wick_taken_below,11.71580696105957
2020,regime.last_close_location_any_symbol_london_itr,11.710330963134766
2020,obgeom.distance_pts_same_primary_any_side_invalidated_below,11.690544128417969
2020,liqgeom.spread_pts_eql_same_primary_high_close_taken_above,11.675121307373047
2020,obgeom.age_min_any_symbol_bullish_body_touched_below,11.668434143066406
2020,liqgeom.n_eql_same_primary_low_fresh_within_100pts,11.652416229248047
2020,obgeom.age_min_same_primary_bearish_body_touched_above,11.640165328979492
2020,xctx.n_fvg_side_bullish_7d,11.637713432312012
2020,xctx.minutes_since_last_ob_side_bullish_24h,11.631970405578613
2020,regime.last_true_range_pts_any_symbol_london_itr,11.619865417480469
2020,liqgeom.spread_pts_eql_same_primary_high_wick_taken_below,11.605474472045898
2020,xctx.n_fvg_side_bearish_7d,11.545093536376953
2020,regime.last_true_range_pts_any_symbol_daily_itr,11.540764808654785
2020,obgeom.age_min_any_symbol_any_side_invalidated_below,11.536731719970703
2020,liqgeom.age_min_swing_any_symbol_high_horizon_expired_below,11.525466918945312
2020,liqgeom.distance_pts_eql_any_symbol_high_wick_taken_below,11.511334419250488
2020,xctx.n_orb_side_bearish_24h,11.468108177185059
2020,liqgeom.age_min_any_source_any_symbol_low_horizon_expired_above,11.42226791381836
2020,xctx.n_eql_side_high_7d,11.405879974365234
2020,liqgeom.distance_pts_swing_same_primary_high_close_taken_below,11.402235984802246
2020,xctx.minutes_since_last_fvg_side_bullish_7d,11.364561080932617
2020,xctx.has_disp_side_bullish_4h,11.35926342010498
2020,liqgeom.age_min_swing_any_symbol_any_side_close_taken_above,11.355511665344238
2020,liqgeom.age_min_any_source_same_primary_any_side_wick_taken_below,11.348271369934082
2020,liqgeom.distance_pts_swing_any_symbol_low_wick_taken_above,11.333959579467773
2020,obgeom.age_min_same_primary_bearish_body_filled_above,11.321603775024414
2020,liqgeom.age_min_any_source_same_primary_any_side_fresh_above,11.310531616210938
2020,regime.last_range_percentile_prev10_any_symbol_weekly_itr,11.296676635742188
2020,liqgeom.age_min_swing_same_primary_high_fresh_above,11.291136741638184
2020,xctx.minutes_since_last_swing_7d,11.273059844970703
2020,regime.last_is_compression_any_symbol_asia_itr,11.261847496032715
2020,liqgeom.age_min_swing_same_primary_high_horizon_expired_below,11.260903358459473
2020,liqgeom.distance_pts_swing_same_primary_high_horizon_expired_below,11.253494262695312
2020,liqgeom.age_min_swing_same_primary_high_wick_taken_above,11.25004768371582
2020,obgeom.age_min_any_symbol_bullish_body_filled_below,11.245476722717285
2020,liqgeom.age_min_eql_same_primary_any_side_close_taken_above,11.243727684020996
2020,liqgeom.n_any_source_same_primary_low_fresh_within_100pts,11.24155330657959
2020,obgeom.range_width_pts_same_primary_bearish_body_filled_above,11.233926773071289
2020,liqgeom.age_min_eql_any_symbol_low_horizon_expired_above,11.2069730758667
2020,liqgeom.age_min_eql_any_symbol_any_side_horizon_expired_above,11.20416259765625
2020,xctx.n_ob_side_bearish_7d,11.195563316345215
2020,xctx.total_events_4h,11.19344711303711
2020,xctx.n_psp_side_bearish_7d,11.1541748046875
2020,xctx.n_smt_side_high_7d,11.146921157836914
2020,obgeom.body_width_pts_any_symbol_bullish_body_filled_above,11.128985404968262
2020,liqgeom.age_min_any_source_any_symbol_high_wick_taken_below,11.11358642578125
2020,xctx.n_vp_side_balanced_1h,11.086039543151855
2020,obgeom.range_width_pts_same_primary_any_side_body_touched_below,11.070629119873047
2020,obgeom.body_width_pts_any_symbol_any_side_fresh_inside,11.068219184875488
2020,obgeom.body_width_pts_any_symbol_bullish_fresh_below,11.053449630737305
2020,liqgeom.n_any_source_same_primary_low_horizon_expired_within_100pts,10.994976043701172
