fold_test_year,feature,gain
2021,fvggeom.distance_pts_same_primary_bearish_untouched_above,40.39521789550781
2021,sweep.ctx.tracking_timeframe_1h,38.30500030517578
2021,sweep.event_type_pdl_4h,33.848384857177734
2021,liqgeom.age_min_eql_same_primary_low_horizon_expired_above,33.22700119018555
2021,xctx.n_ogap_side_gap_down_24h,32.92521286010742
2021,regime.last_range_percentile_prev10_same_primary_daily_itr,31.804948806762695
2021,xctx.n_swing_side_low_7d,31.244752883911133
2021,xctx.n_vp_side_balanced_7d,30.722312927246094
2021,xctx.n_orb_side_doji_7d,29.634096145629883
2021,sweep.ed.ref_type_pdl,29.10173225402832
2021,xctx.n_ogap_side_gap_up_7d,28.82571029663086
2021,liqgeom.age_min_swing_same_primary_low_close_taken_below,28.05663299560547
2021,xctx.minutes_since_last_fvg_side_bullish_4h,27.859140396118164
2021,liqgeom.age_min_any_source_same_primary_low_fresh_above,27.7890625
2021,regime.last_range_percentile_prev10_any_symbol_daily_itr,27.718219757080078
2021,xctx.total_events_1h,27.3195858001709
2021,xctx.minutes_since_last_ogap_side_gap_down_7d,26.198076248168945
2021,obgeom.body_width_pts_any_symbol_bearish_body_touched_above,25.875110626220703
2021,xctx.minutes_since_last_swing_side_high_7d,25.73424530029297
2021,xctx.n_vp_side_balanced_24h,25.482019424438477
2021,liqgeom.age_min_eql_any_symbol_any_side_horizon_expired_below,25.004257202148438
2021,xctx.n_swing_7d,24.917238235473633
2021,obgeom.age_min_any_symbol_bullish_fresh_above,24.586580276489258
2021,xctx.minutes_since_last_ogap_side_gap_down_24h,24.403099060058594
2021,liqgeom.distance_pts_eql_any_symbol_high_fresh_above,24.355106353759766
2021,xctx.minutes_since_last_orb_1h,24.079864501953125
2021,liqgeom.age_min_any_source_same_primary_any_side_close_taken_below,24.02930450439453
2021,sweep.ed.tracking_timeframe_1h,23.948850631713867
2021,regime.minutes_since_last_any_symbol_weekly_itr,23.64025115966797
2021,xctx.n_fvg_4h,23.094148635864258
2021,fvggeom.age_min_any_symbol_bearish_untouched_above,22.988876342773438
2021,liqgeom.age_min_any_source_any_symbol_any_side_fresh_above,22.963037490844727
2021,xctx.n_ogap_7d,22.916732788085938
2021,liqgeom.age_min_eql_any_symbol_low_horizon_expired_below,22.72435760498047
