slippage,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r,family,entry_hour_utc
primary_2tick,2018,NQ.c.0,high,long,2018-01-17 11:00:00+00:00,2018-01-17 11:02:00+00:00,6783.5,2018-01-17 14:32:00+00:00,6771.6696,stop,5.6652,6772.1696,6811.8259,-11.8304,-1.0441,Sweep reversed (filtered),11.0
primary_2tick,2018,ES.c.0,high,long,2018-01-17 16:00:00+00:00,2018-01-17 16:03:00+00:00,2787.5,2018-01-17 18:55:00+00:00,2801.4286,target,2.7857,2781.9286,2801.4286,13.9286,2.5,Sweep reversed (filtered),16.0
primary_2tick,2018,ES.c.0,high,long,2018-01-17 20:00:00+00:00,2018-01-17 20:02:00+00:00,2808.0,2018-01-18 00:02:00+00:00,2805.25,time_exit,3.3482,2801.3036,2824.7411,-2.75,-0.4107,Sweep reversed (filtered),20.0
primary_2tick,2018,ES.c.0,bearish,short,2018-01-18 00:00:00+00:00,2018-01-18 00:02:00+00:00,2805.0,2018-01-18 04:02:00+00:00,2808.25,time_exit,2.8661,2810.7321,2790.6696,-3.25,-0.567,OB strict,
primary_2tick,2018,NQ.c.0,bearish,short,2018-01-18 04:00:00+00:00,2018-01-18 04:02:00+00:00,6828.75,2018-01-18 08:02:00+00:00,6823.5,time_exit,6.2277,6841.2054,6797.6116,5.25,0.4215,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-01-18 08:00:00+00:00,2018-01-18 08:04:00+00:00,2804.75,2018-01-18 12:04:00+00:00,2807.5,time_exit,1.5402,2807.8304,2797.0491,-2.75,-0.8928,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-01-18 15:00:00+00:00,2018-01-18 15:02:00+00:00,2802.5,2018-01-18 19:02:00+00:00,2804.75,time_exit,2.4509,2807.4018,2790.2455,-2.25,-0.459,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-01-18 19:00:00+00:00,2018-01-18 19:02:00+00:00,6833.75,2018-01-18 21:14:00+00:00,6811.9821,stop,10.6339,6812.4821,6886.9196,-21.7679,-1.0235,Sweep reversed (filtered),19.0
primary_2tick,2018,ES.c.0,bullish,long,2018-01-19 00:00:00+00:00,2018-01-19 00:02:00+00:00,2799.5,2018-01-19 03:24:00+00:00,2792.5179,stop,3.2411,2793.0179,2815.7054,-6.9821,-1.0771,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-01-19 04:00:00+00:00,2018-01-19 04:02:00+00:00,6809.75,2018-01-19 08:02:00+00:00,6816.75,time_exit,6.8036,6796.1429,6843.7679,7.0,0.5144,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-01-19 08:00:00+00:00,2018-01-19 08:02:00+00:00,2796.5,2018-01-19 09:50:00+00:00,2803.933,target,1.4866,2793.5268,2803.933,7.433,2.5,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-01-19 12:00:00+00:00,2018-01-19 12:02:00+00:00,2805.5,2018-01-19 13:04:00+00:00,2802.0268,stop,1.4866,2802.5268,2812.933,-3.4732,-1.1682,Sweep reversed (filtered),12.0
primary_2tick,2018,ES.c.0,high,long,2018-01-19 14:00:00+00:00,2018-01-19 14:02:00+00:00,2801.0,2018-01-19 18:02:00+00:00,2804.25,time_exit,1.875,2797.25,2810.375,3.25,0.8667,Sweep reversed (filtered),14.0
primary_2tick,2018,ES.c.0,high,long,2018-01-19 19:00:00+00:00,2018-01-19 19:02:00+00:00,2805.25,2018-01-19 21:59:00+00:00,2812.25,time_exit,3.0402,2799.1696,2820.4509,7.0,1.1512,Sweep reversed (filtered),19.0
primary_2tick,2018,ES.c.0,bearish,short,2018-01-21 23:00:00+00:00,2018-01-21 23:05:00+00:00,2805.5,2018-01-22 03:05:00+00:00,2808.25,time_exit,3.1339,2811.7679,2789.8304,-2.75,-0.4387,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-01-22 04:00:00+00:00,2018-01-22 04:11:00+00:00,2807.25,2018-01-22 08:11:00+00:00,2807.0,time_exit,2.3571,2811.9643,2795.4643,0.25,0.053,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-01-22 14:00:00+00:00,2018-01-22 14:03:00+00:00,6842.75,2018-01-22 14:32:00+00:00,6834.375,stop,3.9375,6834.875,6862.4375,-8.375,-1.0635,Sweep reversed (filtered),14.0
primary_2tick,2018,NQ.c.0,high,long,2018-01-22 15:00:00+00:00,2018-01-22 15:02:00+00:00,6856.75,2018-01-22 15:34:00+00:00,6883.067,target,5.2634,6846.2232,6883.067,26.317,2.5,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,high,long,2018-01-23 07:00:00+00:00,2018-01-23 07:03:00+00:00,2839.75,2018-01-23 10:51:00+00:00,2836.9196,stop,1.1652,2837.4196,2845.5759,-2.8304,-1.2146,Sweep reversed (filtered),7.0
primary_2tick,2018,ES.c.0,bearish,short,2018-01-23 11:00:00+00:00,2018-01-23 11:02:00+00:00,2836.75,2018-01-23 11:22:00+00:00,2830.7902,target,1.192,2839.1339,2830.7902,5.9598,2.5,OB strict,
primary_2tick,2018,NQ.c.0,bearish,short,2018-01-23 13:00:00+00:00,2018-01-23 13:02:00+00:00,6935.0,2018-01-23 14:34:00+00:00,6945.5714,stop,5.0357,6945.0714,6909.8214,-10.5714,-1.0496,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-01-23 15:00:00+00:00,2018-01-23 15:04:00+00:00,2834.75,2018-01-23 19:04:00+00:00,2841.0,time_exit,2.4107,2829.9286,2846.8036,6.25,1.2963,Sweep reversed (filtered),15.0
primary_2tick,2018,NQ.c.0,bearish,short,2018-01-24 00:00:00+00:00,2018-01-24 00:06:00+00:00,6961.25,2018-01-24 04:06:00+00:00,6965.75,time_exit,8.7589,6978.7679,6917.4554,-4.5,-0.2569,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-01-24 07:00:00+00:00,2018-01-24 07:02:00+00:00,6973.75,2018-01-24 11:02:00+00:00,6975.75,time_exit,3.1741,6967.4018,6989.6205,2.0,0.315,Sweep reversed (filtered),7.0
primary_2tick,2018,ES.c.0,high,long,2018-01-24 15:00:00+00:00,2018-01-24 15:02:00+00:00,2853.0,2018-01-24 15:57:00+00:00,2848.5,stop,2.0,2849.0,2863.0,-4.5,-1.125,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,bearish,short,2018-01-24 16:00:00+00:00,2018-01-24 16:03:00+00:00,2850.5,2018-01-24 16:31:00+00:00,2838.1786,target,2.4643,2855.4286,2838.1786,12.3214,2.5,OB strict,
primary_2tick,2018,ES.c.0,low,short,2018-01-24 17:00:00+00:00,2018-01-24 17:03:00+00:00,2837.5,2018-01-24 19:45:00+00:00,2845.4643,stop,3.7321,2844.9643,2818.8393,-7.9643,-1.067,Sweep reversed (filtered),17.0
primary_2tick,2018,ES.c.0,bearish,short,2018-01-24 20:00:00+00:00,2018-01-24 20:02:00+00:00,2841.0,2018-01-25 00:02:00+00:00,2837.5,time_exit,4.7946,2850.5893,2817.0268,3.5,0.365,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-01-25 00:00:00+00:00,2018-01-25 00:02:00+00:00,2836.25,2018-01-25 04:02:00+00:00,2840.25,time_exit,4.7411,2845.7321,2812.5446,-4.0,-0.4218,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-01-25 04:00:00+00:00,2018-01-25 04:03:00+00:00,2839.25,2018-01-25 08:03:00+00:00,2837.75,time_exit,2.3571,2843.9643,2827.4643,1.5,0.3182,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-01-25 10:00:00+00:00,2018-01-25 10:04:00+00:00,6958.25,2018-01-25 13:51:00+00:00,6985.2366,target,5.3973,6947.4554,6985.2366,26.9866,2.5,Sweep reversed (filtered),10.0
primary_2tick,2018,ES.c.0,bearish,short,2018-01-25 14:00:00+00:00,2018-01-25 14:02:00+00:00,2851.0,2018-01-25 14:53:00+00:00,2841.2902,target,1.942,2854.8839,2841.2902,9.7098,2.5,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-01-26 00:00:00+00:00,2018-01-26 00:10:00+00:00,2843.75,2018-01-26 04:10:00+00:00,2846.5,time_exit,3.4018,2850.5536,2826.7411,-2.75,-0.4042,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-01-26 15:00:00+00:00,2018-01-26 15:02:00+00:00,2853.25,2018-01-26 15:15:00+00:00,2849.0804,stop,1.8348,2849.5804,2862.4241,-4.1696,-1.1363,Sweep reversed (filtered),15.0
primary_2tick,2018,NQ.c.0,bearish,short,2018-01-26 16:00:00+00:00,2018-01-26 16:02:00+00:00,6980.0,2018-01-26 18:51:00+00:00,6995.7946,stop,7.6473,6995.2946,6941.7634,-15.7946,-1.0327,OB strict,
primary_2tick,2018,NQ.c.0,bearish,short,2018-01-29 02:00:00+00:00,2018-01-29 02:02:00+00:00,7042.5,2018-01-29 06:02:00+00:00,7025.25,time_exit,7.5134,7057.5268,7004.933,17.25,1.148,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-01-29 07:00:00+00:00,2018-01-29 07:02:00+00:00,7027.75,2018-01-29 08:09:00+00:00,7019.6429,stop,3.8036,7020.1429,7046.7679,-8.1071,-1.0657,Sweep reversed (filtered),7.0
primary_2tick,2018,ES.c.0,bearish,short,2018-01-30 00:00:00+00:00,2018-01-30 00:02:00+00:00,2856.25,2018-01-30 03:52:00+00:00,2839.442,target,3.3616,2862.9732,2839.442,16.808,2.5,OB strict,
primary_2tick,2018,ES.c.0,low,short,2018-01-30 07:00:00+00:00,2018-01-30 07:02:00+00:00,2843.25,2018-01-30 11:02:00+00:00,2841.5,time_exit,3.3348,2849.9196,2826.5759,1.75,0.2624,Sweep reversed (filtered),7.0
primary_2tick,2018,ES.c.0,low,short,2018-01-30 15:00:00+00:00,2018-01-30 15:03:00+00:00,2825.75,2018-01-30 15:31:00+00:00,2833.2143,stop,3.4821,2832.7143,2808.3393,-7.4643,-1.0718,Sweep reversed (filtered),15.0
primary_2tick,2018,NQ.c.0,bullish,long,2018-01-30 16:00:00+00:00,2018-01-30 16:05:00+00:00,6956.75,2018-01-30 17:44:00+00:00,6929.1786,stop,13.5357,6929.6786,7024.4286,-27.5714,-1.0185,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-01-30 18:00:00+00:00,2018-01-30 18:08:00+00:00,2821.75,2018-01-30 21:59:00+00:00,2822.75,time_exit,4.7143,2812.3214,2845.3214,1.0,0.1061,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-01-31 00:00:00+00:00,2018-01-31 00:07:00+00:00,2826.5,2018-01-31 04:07:00+00:00,2832.25,time_exit,4.4732,2817.5536,2848.8661,5.75,0.6427,OB strict,
primary_2tick,2018,ES.c.0,low,short,2018-01-31 07:00:00+00:00,2018-01-31 07:02:00+00:00,2828.0,2018-01-31 07:33:00+00:00,2833.7232,stop,2.6116,2833.2232,2814.942,-5.7232,-1.0957,Sweep reversed (filtered),7.0
primary_2tick,2018,NQ.c.0,high,long,2018-01-31 08:00:00+00:00,2018-01-31 08:03:00+00:00,6963.0,2018-01-31 12:03:00+00:00,6962.0,time_exit,7.8884,6947.2232,7002.442,-1.0,-0.0634,Sweep reversed (filtered),8.0
primary_2tick,2018,NQ.c.0,high,long,2018-01-31 15:00:00+00:00,2018-01-31 15:04:00+00:00,6975.25,2018-01-31 16:09:00+00:00,6961.0089,stop,6.8705,6961.5089,7009.6027,-14.2411,-1.0364,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,low,short,2018-01-31 19:00:00+00:00,2018-01-31 19:03:00+00:00,2832.0,2018-01-31 19:50:00+00:00,2815.3259,target,3.3348,2838.6696,2815.3259,16.6741,2.5,Sweep reversed (filtered),19.0
primary_2tick,2018,ES.c.0,bullish,long,2018-01-31 20:00:00+00:00,2018-01-31 20:05:00+00:00,2817.0,2018-02-01 00:05:00+00:00,2832.25,time_exit,4.2589,2808.4821,2838.2946,15.25,1.7904,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-02-01 00:00:00+00:00,2018-02-01 00:05:00+00:00,2832.0,2018-02-01 04:05:00+00:00,2836.25,time_exit,4.7143,2841.4286,2808.4286,-4.25,-0.4508,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-02-01 04:00:00+00:00,2018-02-01 04:08:00+00:00,2835.0,2018-02-01 08:08:00+00:00,2835.0,time_exit,3.308,2841.6161,2818.4598,0.0,0.0,OB strict,
primary_2tick,2018,NQ.c.0,bearish,short,2018-02-01 10:00:00+00:00,2018-02-01 10:04:00+00:00,6962.75,2018-02-01 10:28:00+00:00,6971.875,stop,4.3125,6971.375,6941.1875,-9.125,-1.058,OB strict,
primary_2tick,2018,ES.c.0,low,short,2018-02-01 11:00:00+00:00,2018-02-01 11:02:00+00:00,2827.75,2018-02-01 13:19:00+00:00,2819.9821,target,1.5536,2830.8571,2819.9821,7.7679,2.5,Sweep reversed (filtered),11.0
primary_2tick,2018,ES.c.0,bullish,long,2018-02-01 14:00:00+00:00,2018-02-01 14:02:00+00:00,2818.25,2018-02-01 14:09:00+00:00,2811.75,stop,3.0,2812.25,2833.25,-6.5,-1.0833,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-01 15:00:00+00:00,2018-02-01 15:03:00+00:00,6958.75,2018-02-01 19:03:00+00:00,6940.75,time_exit,12.5893,6933.5714,7021.6964,-18.0,-0.7149,OB strict,
primary_2tick,2018,NQ.c.0,low,short,2018-02-01 19:00:00+00:00,2018-02-01 19:03:00+00:00,6939.0,2018-02-01 23:03:00+00:00,6953.5,time_exit,16.6205,6972.2411,6855.8973,-14.5,-0.4362,Sweep reversed (filtered),19.0
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-01 23:00:00+00:00,2018-02-01 23:04:00+00:00,6953.25,2018-02-02 01:39:00+00:00,6912.9196,stop,19.9152,6913.4196,7052.8259,-40.3304,-1.0126,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-02 04:00:00+00:00,2018-02-02 04:06:00+00:00,2816.75,2018-02-02 08:06:00+00:00,2815.5,time_exit,4.0848,2808.5804,2837.1741,-1.25,-0.153,OB strict,
primary_2tick,2018,NQ.c.0,low,short,2018-02-02 12:00:00+00:00,2018-02-02 12:12:00+00:00,6858.25,2018-02-02 12:49:00+00:00,6879.2946,stop,10.2723,6878.7946,6806.8884,-21.0446,-1.0243,Sweep reversed (filtered),12.0
primary_2tick,2018,ES.c.0,low,short,2018-02-02 15:00:00+00:00,2018-02-02 15:02:00+00:00,2794.25,2018-02-02 19:02:00+00:00,2782.25,time_exit,4.1786,2802.6071,2773.3571,12.0,1.4359,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,bullish,long,2018-02-05 00:00:00+00:00,2018-02-05 00:02:00+00:00,2742.75,2018-02-05 04:02:00+00:00,2746.75,time_exit,7.567,2727.6161,2780.5848,4.0,0.2643,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-05 04:00:00+00:00,2018-02-05 04:03:00+00:00,2747.75,2018-02-05 08:03:00+00:00,2746.0,time_exit,5.8393,2736.0714,2776.9464,-1.75,-0.1498,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-05 09:00:00+00:00,2018-02-05 09:03:00+00:00,6750.0,2018-02-05 11:40:00+00:00,6734.0982,stop,7.7009,6734.5982,6788.5045,-15.9018,-1.0325,OB strict,
primary_2tick,2018,ES.c.0,low,short,2018-02-05 15:00:00+00:00,2018-02-05 15:02:00+00:00,2740.75,2018-02-05 15:10:00+00:00,2750.6518,stop,4.7009,2750.1518,2717.2455,-9.9018,-1.0532,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,bullish,long,2018-02-05 16:00:00+00:00,2018-02-05 16:03:00+00:00,2759.5,2018-02-05 16:41:00+00:00,2747.5089,stop,5.7455,2748.0089,2788.2277,-11.9911,-1.0435,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-06 00:00:00+00:00,2018-02-06 00:03:00+00:00,2620.75,2018-02-06 01:47:00+00:00,2581.0625,stop,19.5938,2581.5625,2718.7188,-39.6875,-1.0128,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-06 04:00:00+00:00,2018-02-06 04:02:00+00:00,6316.5,2018-02-06 08:02:00+00:00,6444.25,time_exit,58.3929,6199.7143,6608.4643,127.75,1.0939,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-06 08:00:00+00:00,2018-02-06 08:02:00+00:00,2602.75,2018-02-06 12:02:00+00:00,2573.5,time_exit,20.1027,2562.5446,2703.2634,-29.25,-0.7275,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-02-07 02:00:00+00:00,2018-02-07 02:07:00+00:00,2690.5,2018-02-07 06:07:00+00:00,2667.25,time_exit,12.2277,2714.9554,2629.3616,23.25,0.9507,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-02-07 07:00:00+00:00,2018-02-07 07:02:00+00:00,2672.5,2018-02-07 11:02:00+00:00,2666.75,time_exit,6.308,2659.8839,2704.0402,-5.75,-0.4558,Sweep reversed (filtered),7.0
primary_2tick,2018,ES.c.0,high,long,2018-02-07 15:00:00+00:00,2018-02-07 15:02:00+00:00,2704.5,2018-02-07 18:14:00+00:00,2689.8036,stop,7.0982,2690.3036,2739.9911,-14.6964,-1.0352,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,bullish,long,2018-02-08 00:00:00+00:00,2018-02-08 00:02:00+00:00,2654.25,2018-02-08 04:02:00+00:00,2660.25,time_exit,11.9062,2630.4375,2713.7812,6.0,0.252,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-08 04:00:00+00:00,2018-02-08 04:02:00+00:00,2661.25,2018-02-08 08:02:00+00:00,2673.0,time_exit,9.5089,2642.2321,2708.7946,11.75,0.6178,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-08 08:00:00+00:00,2018-02-08 08:02:00+00:00,6570.5,2018-02-08 11:44:00+00:00,6540.1607,stop,14.9196,6540.6607,6645.0982,-30.3393,-1.0168,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-08 12:00:00+00:00,2018-02-08 12:02:00+00:00,2662.25,2018-02-08 15:53:00+00:00,2650.5536,stop,5.5982,2651.0536,2690.2411,-11.6964,-1.0447,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-09 00:00:00+00:00,2018-02-09 00:02:00+00:00,2591.25,2018-02-09 04:02:00+00:00,2603.25,time_exit,16.1116,2559.0268,2671.808,12.0,0.3724,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-09 04:00:00+00:00,2018-02-09 04:02:00+00:00,6336.25,2018-02-09 08:02:00+00:00,6365.25,time_exit,31.2054,6273.8393,6492.2768,29.0,0.4647,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-09 08:00:00+00:00,2018-02-09 08:02:00+00:00,2616.5,2018-02-09 11:23:00+00:00,2601.4018,stop,7.2991,2601.9018,2652.9955,-15.0982,-1.0343,OB strict,
primary_2tick,2018,ES.c.0,low,short,2018-02-09 15:00:00+00:00,2018-02-09 15:03:00+00:00,2609.0,2018-02-09 15:49:00+00:00,2566.5893,target,8.4821,2625.9643,2566.5893,42.4107,2.5,Sweep reversed (filtered),15.0
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-09 19:00:00+00:00,2018-02-09 19:02:00+00:00,6287.0,2018-02-09 21:59:00+00:00,6425.25,time_exit,49.6473,6187.7054,6535.2366,138.25,1.3923,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-02-12 01:00:00+00:00,2018-02-12 01:02:00+00:00,2637.0,2018-02-12 05:02:00+00:00,2634.5,time_exit,17.0759,2671.1518,2551.6205,2.5,0.0732,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-02-12 07:00:00+00:00,2018-02-12 07:04:00+00:00,2635.0,2018-02-12 09:02:00+00:00,2649.7991,target,2.9598,2629.0804,2649.7991,14.7991,2.5,Sweep reversed (filtered),7.0
primary_2tick,2018,ES.c.0,bearish,short,2018-02-12 15:00:00+00:00,2018-02-12 15:02:00+00:00,2638.0,2018-02-12 17:09:00+00:00,2653.0357,stop,7.2679,2652.5357,2601.6607,-15.0357,-1.0344,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-02-13 00:00:00+00:00,2018-02-13 00:05:00+00:00,2651.5,2018-02-13 04:05:00+00:00,2657.25,time_exit,8.2902,2668.0804,2610.0491,-5.75,-0.3468,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-02-13 05:00:00+00:00,2018-02-13 05:02:00+00:00,2649.25,2018-02-13 09:02:00+00:00,2641.25,time_exit,4.2857,2657.8214,2627.8214,8.0,0.9333,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-02-13 20:00:00+00:00,2018-02-13 20:03:00+00:00,6559.0,2018-02-14 00:03:00+00:00,6562.5,time_exit,18.683,6521.6339,6652.4152,3.5,0.0937,Sweep reversed (filtered),20.0
primary_2tick,2018,ES.c.0,bearish,short,2018-02-14 01:00:00+00:00,2018-02-14 01:03:00+00:00,2663.25,2018-02-14 05:03:00+00:00,2666.0,time_exit,4.4598,2672.1696,2640.9509,-2.75,-0.3083,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-02-14 07:00:00+00:00,2018-02-14 07:02:00+00:00,2668.25,2018-02-14 11:02:00+00:00,2671.5,time_exit,1.875,2664.5,2677.625,3.25,0.8667,Sweep reversed (filtered),7.0
primary_2tick,2018,ES.c.0,low,short,2018-02-14 12:00:00+00:00,2018-02-14 12:03:00+00:00,2672.25,2018-02-14 13:30:00+00:00,2659.3259,target,2.5848,2677.4196,2659.3259,12.9241,2.5,Sweep reversed (filtered),12.0
primary_2tick,2018,ES.c.0,bullish,long,2018-02-14 14:00:00+00:00,2018-02-14 14:02:00+00:00,2638.75,2018-02-14 15:39:00+00:00,2675.4464,target,7.3393,2624.0714,2675.4464,36.6964,2.5,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-14 16:00:00+00:00,2018-02-14 16:02:00+00:00,2673.25,2018-02-14 20:02:00+00:00,2695.75,time_exit,8.0223,2657.2054,2713.3616,22.5,1.4023,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-15 00:00:00+00:00,2018-02-15 00:02:00+00:00,6680.5,2018-02-15 04:02:00+00:00,6729.75,time_exit,14.9062,6650.6875,6755.0312,49.25,1.652,OB strict,
primary_2tick,2018,NQ.c.0,bearish,short,2018-02-15 04:00:00+00:00,2018-02-15 04:03:00+00:00,6729.5,2018-02-15 08:03:00+00:00,6727.25,time_exit,9.7634,6749.0268,6680.683,2.25,0.1152,OB strict,
primary_2tick,2018,NQ.c.0,bearish,short,2018-02-15 11:00:00+00:00,2018-02-15 11:04:00+00:00,6734.75,2018-02-15 14:53:00+00:00,6749.0982,stop,6.9241,6748.5982,6700.1295,-14.3482,-1.0361,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-02-15 15:00:00+00:00,2018-02-15 15:02:00+00:00,2715.75,2018-02-15 15:10:00+00:00,2707.4018,stop,3.9241,2707.9018,2735.3705,-8.3482,-1.0637,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,bearish,short,2018-02-15 16:00:00+00:00,2018-02-15 16:03:00+00:00,2692.0,2018-02-15 16:14:00+00:00,2702.4107,stop,4.9554,2701.9107,2667.2232,-10.4107,-1.0505,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-02-15 20:00:00+00:00,2018-02-15 20:02:00+00:00,6790.0,2018-02-16 00:02:00+00:00,6823.75,time_exit,21.6562,6746.6875,6898.2812,33.75,0.7792,Sweep reversed (filtered),20.0
primary_2tick,2018,ES.c.0,bearish,short,2018-02-16 00:00:00+00:00,2018-02-16 00:03:00+00:00,2736.0,2018-02-16 04:03:00+00:00,2735.75,time_exit,5.2768,2746.5536,2709.6161,0.25,0.0237,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-02-16 07:00:00+00:00,2018-02-16 07:02:00+00:00,2737.0,2018-02-16 08:50:00+00:00,2745.6384,target,1.7277,2733.5446,2745.6384,8.6384,2.5,Sweep reversed (filtered),7.0
primary_2tick,2018,NQ.c.0,bearish,short,2018-02-16 10:00:00+00:00,2018-02-16 10:06:00+00:00,6849.5,2018-02-16 13:26:00+00:00,6812.5357,target,7.3929,6864.2857,6812.5357,36.9643,2.5,OB strict,
primary_2tick,2018,ES.c.0,high,long,2018-02-16 15:00:00+00:00,2018-02-16 15:02:00+00:00,2730.25,2018-02-16 17:34:00+00:00,2753.9107,target,4.7321,2720.7857,2753.9107,23.6607,2.5,Sweep reversed (filtered),15.0
primary_2tick,2018,NQ.c.0,bearish,short,2018-02-16 18:00:00+00:00,2018-02-16 18:02:00+00:00,6828.5,2018-02-16 21:59:00+00:00,6782.0,time_exit,15.9241,6860.3482,6748.8795,46.5,1.4601,OB strict,
primary_2tick,2018,ES.c.0,bearish,short,2018-02-19 04:00:00+00:00,2018-02-19 04:07:00+00:00,2746.0,2018-02-19 08:07:00+00:00,2742.0,time_exit,2.7321,2751.4643,2732.3393,4.0,0.732,OB strict,
primary_2tick,2018,ES.c.0,low,short,2018-02-19 12:00:00+00:00,2018-02-19 12:02:00+00:00,2739.25,2018-02-19 14:34:00+00:00,2731.2812,target,1.5938,2742.4375,2731.2812,7.9688,2.5,Sweep reversed (filtered),12.0
primary_2tick,2018,ES.c.0,low,short,2018-02-19 15:00:00+00:00,2018-02-19 15:02:00+00:00,2730.25,2018-02-19 16:00:00+00:00,2719.7366,target,2.1027,2734.4554,2719.7366,10.5134,2.5,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,bullish,long,2018-02-19 16:00:00+00:00,2018-02-19 16:02:00+00:00,2721.25,2018-02-19 17:59:00+00:00,2728.0,time_exit,2.9107,2715.4286,2735.8036,6.75,1.1595,OB strict,
primary_2tick,2018,ES.c.0,bullish,long,2018-02-20 00:00:00+00:00,2018-02-20 00:02:00+00:00,2731.75,2018-02-20 01:50:00+00:00,2724.1518,stop,3.5491,2724.6518,2749.4955,-7.5982,-1.0704,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-20 04:00:00+00:00,2018-02-20 04:02:00+00:00,6787.75,2018-02-20 08:02:00+00:00,6778.0,time_exit,10.3393,6767.0714,6839.4464,-9.75,-0.4715,OB strict,
primary_2tick,2018,NQ.c.0,high,long,2018-02-20 12:00:00+00:00,2018-02-20 12:04:00+00:00,6739.75,2018-02-20 14:43:00+00:00,6784.75,target,9.0,6721.75,6784.75,45.0,2.5,Sweep reversed (filtered),12.0
primary_2tick,2018,ES.c.0,low,short,2018-02-20 15:00:00+00:00,2018-02-20 15:02:00+00:00,2722.0,2018-02-20 16:22:00+00:00,2731.2054,stop,4.3527,2730.7054,2700.2366,-9.2054,-1.0574,Sweep reversed (filtered),15.0
primary_2tick,2018,ES.c.0,bearish,short,2018-02-20 17:00:00+00:00,2018-02-20 17:02:00+00:00,2736.75,2018-02-20 20:10:00+00:00,2711.9732,target,4.9554,2746.6607,2711.9732,24.7768,2.5,OB strict,
primary_2tick,2018,NQ.c.0,bullish,long,2018-02-20 21:00:00+00:00,2018-02-20 21:03:00+00:00,6782.5,2018-02-21 01:03:00+00:00,6800.25,time_exit,21.6295,6739.2411,6890.6473,17.75,0.4103,OB strict,
