fold_test_year,feature,gain
2020,liqgeom.spread_pts_eql_same_primary_any_side_close_taken_above,9.159226417541504
2020,liqgeom.age_min_swing_same_primary_any_side_horizon_expired_below,9.092634201049805
2020,liqgeom.spread_pts_eql_any_symbol_low_wick_taken_above,9.082834243774414
2020,liqgeom.age_min_eql_any_symbol_any_side_horizon_expired_below,9.061188697814941
2020,obgeom.distance_pts_any_symbol_bullish_fresh_below,9.059240341186523
2020,fvggeom.age_min_same_primary_bullish_tapped_below,9.00941276550293
2020,obgeom.range_width_pts_same_primary_any_side_body_filled_above,8.995271682739258
2020,liqgeom.distance_pts_swing_any_symbol_any_side_horizon_expired_above,8.951933860778809
2020,xctx.n_psp_24h,8.944618225097656
2020,xctx.n_psp_side_bullish_24h,8.909235000610352
2020,xctx.n_disp_side_bullish_4h,8.900157928466797
2020,xctx.minutes_since_last_ob_side_bearish_24h,8.900087356567383
2020,fvggeom.width_pts_same_primary_bearish_mid_filled_above,8.865996360778809
2020,obgeom.distance_pts_same_primary_bullish_body_filled_below,8.855659484863281
2020,fvggeom.distance_pts_same_primary_bullish_fully_filled_above,8.855644226074219
2020,obgeom.age_min_any_symbol_bearish_body_touched_below,8.85028076171875
2020,xctx.minutes_since_last_ft_side_bullish_24h,8.847285270690918
2020,liqgeom.n_members_eql_any_symbol_low_wick_taken_above,8.83929443359375
2020,liqgeom.distance_pts_eql_any_symbol_high_fresh_above,8.829032897949219
2020,fvggeom.distance_pts_any_symbol_bullish_fully_filled_below,8.823949813842773
2020,liqgeom.distance_pts_any_source_same_primary_low_wick_taken_above,8.820967674255371
2020,xctx.n_swing_7d,8.816539764404297
2020,fvggeom.age_min_any_symbol_bullish_closed_through_above,8.816448211669922
2020,xctx.n_disp_side_bearish_7d,8.804651260375977
2020,liqgeom.age_min_any_source_same_primary_high_wick_taken_above,8.776006698608398
2020,liqgeom.age_min_swing_same_primary_high_close_taken_above,8.767675399780273
2020,liqgeom.age_min_any_source_any_symbol_any_side_wick_taken_above,8.75775146484375
2020,regime.last_close_location_same_primary_london_itr,8.737741470336914
2020,xctx.minutes_since_last_fvg_same_primary_7d,8.731145858764648
2020,fvggeom.age_min_any_symbol_bullish_untouched_below,8.7210693359375
2020,fvggeom.width_pts_any_symbol_any_side_untouched_below,8.70623779296875
2020,fvggeom.distance_pts_any_symbol_bullish_untouched_above,8.705820083618164
2020,fvggeom.age_min_same_primary_any_side_mid_filled_inside,8.68941593170166
2020,liqgeom.spread_pts_eql_same_primary_any_side_horizon_expired_above,8.679128646850586
2020,xctx.minutes_since_last_ft_side_bearish_7d,8.646272659301758
