signal,test_year,symbol,anchor_side,direction,fire_ts,p_test,label_y_true,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-04-24 22:00:00+00:00,0.8322,1,2022-04-24 22:05:00+00:00,6.4200,2022-04-25 02:05:00+00:00,6.4510,time_exit,0.0565,6.5330,6.1374,-0.0310,-0.2742
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-05-02 22:00:00+00:00,0.8459,1,2022-05-02 22:56:00+00:00,0.6431,2022-05-03 00:01:00+00:00,0.6449,stop,0.0009,0.6449,0.6385,-0.0018,-1.0000
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-05-08 22:00:00+00:00,0.8350,1,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,3962.6652,22.0000,0.4302
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-05-08 22:00:00+00:00,0.8350,1,2022-05-08 22:02:00+00:00,4090.5000,2022-05-09 02:02:00+00:00,4068.5000,time_exit,25.5670,4141.6339,3962.6652,22.0000,0.4302
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-05-15 22:00:00+00:00,0.8622,1,2022-05-15 22:31:00+00:00,0.6285,2022-05-16 02:13:00+00:00,0.6246,target,0.0008,0.6301,0.6246,0.0039,2.5000
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-05-15 22:00:00+00:00,0.8622,1,2022-05-15 22:31:00+00:00,0.6285,2022-05-16 02:13:00+00:00,0.6246,target,0.0008,0.6301,0.6246,0.0039,2.5000
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-05-29 22:00:00+00:00,0.8772,1,2022-05-29 22:02:00+00:00,33204.0000,2022-05-30 02:02:00+00:00,33218.0000,time_exit,54.1607,33312.3214,32933.1964,-14.0000,-0.1292
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-05-29 22:00:00+00:00,0.8772,1,2022-05-29 22:02:00+00:00,33204.0000,2022-05-30 02:02:00+00:00,33218.0000,time_exit,54.1607,33312.3214,32933.1964,-14.0000,-0.1292
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-06-01 22:00:00+00:00,0.8405,1,2022-06-01 22:07:00+00:00,1.0656,2022-06-02 02:07:00+00:00,1.0658,time_exit,0.0012,1.0680,1.0598,-0.0002,-0.0644
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-06-08 22:00:00+00:00,0.8814,0,2022-06-08 22:05:00+00:00,0.6448,2022-06-09 02:05:00+00:00,0.6439,time_exit,0.0006,0.6459,0.6418,0.0009,0.7278
gap_down_rejection,2022,6S.c.0,gap_down,short,2022-06-09 22:03:00+00:00,0.8294,1,2022-06-09 22:57:00+00:00,1.0198,2022-06-10 02:33:00+00:00,1.0211,time_exit,0.0011,1.0219,1.0145,-0.0013,-0.6097
gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8507,1,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11452.2009,86.7500,0.8905
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.9065,1,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3792.0446,27.5000,0.9022
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8546,1,2022-06-12 22:02:00+00:00,31235.0000,2022-06-13 02:02:00+00:00,31032.0000,time_exit,109.8750,31454.7500,30685.6250,203.0000,0.9238
gap_down_rejection,2022,RTY.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8462,1,2022-06-12 22:02:00+00:00,1789.0000,2022-06-13 02:02:00+00:00,1771.5000,time_exit,8.1214,1805.2429,1748.3929,17.5000,1.0774
gap_down_rejection,2022,6A.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8487,1,,,,,no_confirmation,0.0010,,,,
gap_down_rejection,2022,6C.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8930,1,2022-06-12 22:18:00+00:00,0.7813,2022-06-13 02:03:00+00:00,0.7803,time_exit,0.0008,0.7828,0.7774,0.0010,0.6459
gap_down_rejection,2022,CL.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8203,1,2022-06-12 22:03:00+00:00,119.1600,2022-06-13 02:03:00+00:00,118.4700,time_exit,0.6343,120.4286,115.9886,0.6900,0.5439
gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8507,1,2022-06-12 22:02:00+00:00,11695.7500,2022-06-13 02:02:00+00:00,11609.0000,time_exit,48.7098,11793.1696,11452.2009,86.7500,0.8905
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.9065,1,2022-06-12 22:02:00+00:00,3868.2500,2022-06-13 02:02:00+00:00,3840.7500,time_exit,15.2411,3898.7321,3792.0446,27.5000,0.9022
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8546,1,2022-06-12 22:02:00+00:00,31235.0000,2022-06-13 02:02:00+00:00,31032.0000,time_exit,109.8750,31454.7500,30685.6250,203.0000,0.9238
gap_down_rejection,2022,RTY.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8462,1,2022-06-12 22:02:00+00:00,1789.0000,2022-06-13 02:02:00+00:00,1771.5000,time_exit,8.1214,1805.2429,1748.3929,17.5000,1.0774
gap_down_rejection,2022,6A.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8487,1,,,,,no_confirmation,0.0010,,,,
gap_down_rejection,2022,6C.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8930,1,2022-06-12 22:18:00+00:00,0.7813,2022-06-13 02:03:00+00:00,0.7803,time_exit,0.0008,0.7828,0.7774,0.0010,0.6459
gap_down_rejection,2022,CL.c.0,gap_down,short,2022-06-12 22:00:00+00:00,0.8203,1,2022-06-12 22:03:00+00:00,119.1600,2022-06-13 02:03:00+00:00,118.4700,time_exit,0.6343,120.4286,115.9886,0.6900,0.5439
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-06-12 22:01:00+00:00,0.8537,0,,,,,no_confirmation,0.0007,,,,
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-06-12 22:01:00+00:00,0.8537,0,,,,,no_confirmation,0.0007,,,,
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-06-12 22:04:00+00:00,0.8874,1,2022-06-12 22:09:00+00:00,1.0506,2022-06-13 01:59:00+00:00,1.0480,time_exit,0.0009,1.0524,1.0461,0.0026,1.4041
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-06-12 22:04:00+00:00,0.8874,1,2022-06-12 22:09:00+00:00,1.0506,2022-06-13 01:59:00+00:00,1.0480,time_exit,0.0009,1.0524,1.0461,0.0026,1.4041
gap_down_rejection,2022,HO.c.0,gap_down,short,2022-06-19 22:00:00+00:00,0.8175,1,2022-06-19 22:10:00+00:00,4.3872,2022-06-20 02:09:00+00:00,4.3148,time_exit,0.0299,4.4470,4.2378,0.0724,1.2116
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-06-19 22:00:00+00:00,0.8515,1,2022-06-19 22:02:00+00:00,6.7790,2022-06-20 02:00:00+00:00,6.7060,time_exit,0.0741,6.9272,6.4086,0.0730,0.4926
gap_down_rejection,2022,HO.c.0,gap_down,short,2022-06-19 22:00:00+00:00,0.8175,1,2022-06-19 22:10:00+00:00,4.3872,2022-06-20 02:09:00+00:00,4.3148,time_exit,0.0299,4.4470,4.2378,0.0724,1.2116
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-06-19 22:00:00+00:00,0.8515,1,2022-06-19 22:02:00+00:00,6.7790,2022-06-20 02:00:00+00:00,6.7060,time_exit,0.0741,6.9272,6.4086,0.0730,0.4926
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-06-22 22:01:00+00:00,0.8163,1,2022-06-22 22:16:00+00:00,0.6280,2022-06-23 02:16:00+00:00,0.6251,time_exit,0.0007,0.6293,0.6245,0.0029,2.0541
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-06-26 22:00:00+00:00,0.8293,1,2022-06-26 22:05:00+00:00,6.1030,2022-06-27 02:05:00+00:00,6.1450,time_exit,0.0569,6.2168,5.8185,-0.0420,-0.3691
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-06-26 22:00:00+00:00,0.8293,1,2022-06-26 22:05:00+00:00,6.1030,2022-06-27 02:05:00+00:00,6.1450,time_exit,0.0569,6.2168,5.8185,-0.0420,-0.3691
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-07-10 22:00:00+00:00,0.8272,1,2022-07-10 22:03:00+00:00,31281.0000,2022-07-11 02:03:00+00:00,31155.0000,time_exit,70.2857,31421.5714,30929.5714,126.0000,0.8963
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-07-10 22:00:00+00:00,0.8272,1,2022-07-10 22:03:00+00:00,31281.0000,2022-07-11 02:03:00+00:00,31155.0000,time_exit,70.2857,31421.5714,30929.5714,126.0000,0.8963
gap_down_rejection,2022,6S.c.0,gap_down,short,2022-07-24 22:00:00+00:00,0.8909,1,2022-07-24 22:02:00+00:00,1.0443,2022-07-25 02:01:00+00:00,1.0430,time_exit,0.0010,1.0464,1.0392,0.0013,0.6580
gap_down_rejection,2022,HO.c.0,gap_down,short,2022-07-24 22:00:00+00:00,0.8332,0,,,,,no_confirmation,0.0261,,,,
gap_down_rejection,2022,6S.c.0,gap_down,short,2022-07-24 22:00:00+00:00,0.8909,1,2022-07-24 22:02:00+00:00,1.0443,2022-07-25 02:01:00+00:00,1.0430,time_exit,0.0010,1.0464,1.0392,0.0013,0.6580
gap_down_rejection,2022,HO.c.0,gap_down,short,2022-07-24 22:00:00+00:00,0.8332,0,,,,,no_confirmation,0.0261,,,,
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-07-31 22:00:00+00:00,0.8188,1,2022-07-31 22:02:00+00:00,0.6284,2022-08-01 02:02:00+00:00,0.6290,time_exit,0.0009,0.6302,0.6238,-0.0007,-0.3517
gap_down_rejection,2022,RB.c.0,gap_down,short,2022-07-31 22:00:00+00:00,0.8274,1,2022-07-31 22:02:00+00:00,3.0980,2022-08-01 01:55:00+00:00,3.0825,time_exit,0.0448,3.1875,2.8741,0.0155,0.1731
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-07-31 22:00:00+00:00,0.8202,1,2022-07-31 22:04:00+00:00,7.8540,2022-08-01 02:02:00+00:00,7.9300,time_exit,0.0801,8.0142,7.4536,-0.0760,-0.4745
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-07-31 22:00:00+00:00,0.8188,1,2022-07-31 22:02:00+00:00,0.6284,2022-08-01 02:02:00+00:00,0.6290,time_exit,0.0009,0.6302,0.6238,-0.0007,-0.3517
gap_down_rejection,2022,RB.c.0,gap_down,short,2022-07-31 22:00:00+00:00,0.8274,1,2022-07-31 22:02:00+00:00,3.0980,2022-08-01 01:55:00+00:00,3.0825,time_exit,0.0448,3.1875,2.8741,0.0155,0.1731
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-07-31 22:00:00+00:00,0.8202,1,2022-07-31 22:04:00+00:00,7.8540,2022-08-01 02:02:00+00:00,7.9300,time_exit,0.0801,8.0142,7.4536,-0.0760,-0.4745
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-08-03 22:00:00+00:00,0.8256,1,2022-08-03 22:04:00+00:00,0.6272,2022-08-04 01:31:00+00:00,0.6289,stop,0.0008,0.6289,0.6230,-0.0017,-1.0000
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-08-07 22:00:00+00:00,0.8602,1,2022-08-07 22:03:00+00:00,7.8330,2022-08-08 02:02:00+00:00,7.8880,time_exit,0.0506,7.9343,7.5799,-0.0550,-0.5432
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-08-07 22:00:00+00:00,0.8602,1,2022-08-07 22:03:00+00:00,7.8330,2022-08-08 02:02:00+00:00,7.8880,time_exit,0.0506,7.9343,7.5799,-0.0550,-0.5432
gap_down_rejection,2022,ZN.c.0,gap_down,short,2022-08-14 22:00:00+00:00,0.8235,1,2022-08-14 22:03:00+00:00,119.3281,2022-08-15 02:03:00+00:00,119.2969,time_exit,0.0887,119.5056,118.8845,0.0312,0.1761
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-08-14 22:00:00+00:00,0.8917,1,2022-08-14 22:02:00+00:00,8.7130,2022-08-15 02:02:00+00:00,8.6160,time_exit,0.0594,8.8318,8.4159,0.0970,0.8164
gap_down_rejection,2022,ZN.c.0,gap_down,short,2022-08-14 22:00:00+00:00,0.8235,1,2022-08-14 22:03:00+00:00,119.3281,2022-08-15 02:03:00+00:00,119.2969,time_exit,0.0887,119.5056,118.8845,0.0312,0.1761
gap_down_rejection,2022,NG.c.0,gap_down,short,2022-08-14 22:00:00+00:00,0.8917,1,2022-08-14 22:02:00+00:00,8.7130,2022-08-15 02:02:00+00:00,8.6160,time_exit,0.0594,8.8318,8.4159,0.0970,0.8164
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.8166,1,2022-08-21 22:02:00+00:00,4215.7500,2022-08-22 02:02:00+00:00,4213.7500,time_exit,6.9107,4229.5714,4181.1964,2.0000,0.1447
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-21 22:00:00+00:00,0.8166,1,2022-08-21 22:02:00+00:00,4215.7500,2022-08-22 02:02:00+00:00,4213.7500,time_exit,6.9107,4229.5714,4181.1964,2.0000,0.1447
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8620,1,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3955.6562,10.0000,0.3579
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8409,1,2022-08-28 22:03:00+00:00,32040.0000,2022-08-29 02:03:00+00:00,31973.0000,time_exit,96.8036,32233.6071,31555.9821,67.0000,0.3461
gap_down_rejection,2022,RTY.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8229,1,2022-08-28 22:03:00+00:00,1880.4000,2022-08-29 02:03:00+00:00,1875.6000,time_exit,6.9107,1894.2214,1845.8464,4.8000,0.3473
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.9059,1,2022-08-28 22:03:00+00:00,0.9967,2022-08-29 02:03:00+00:00,0.9940,time_exit,0.0016,0.9998,0.9887,0.0027,0.8528
gap_down_rejection,2022,6B.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8560,1,2022-08-28 22:03:00+00:00,1.1725,2022-08-29 02:03:00+00:00,1.1670,time_exit,0.0017,1.1760,1.1638,0.0055,1.5746
gap_down_rejection,2022,6A.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.9002,1,2022-08-28 22:02:00+00:00,0.6881,2022-08-29 02:02:00+00:00,0.6855,time_exit,0.0011,0.6903,0.6825,0.0026,1.1695
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8489,1,2022-08-28 22:03:00+00:00,0.6123,2022-08-29 02:03:00+00:00,0.6107,time_exit,0.0010,0.6143,0.6073,0.0016,0.7986
gap_down_rejection,2022,RB.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8403,1,,,,,no_confirmation,0.0170,,,,
gap_down_rejection,2022,HO.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8561,1,,,,,no_confirmation,0.0176,,,,
gap_down_rejection,2022,ZN.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8184,1,2022-08-28 22:03:00+00:00,117.3594,2022-08-29 02:03:00+00:00,117.0156,time_exit,0.1289,117.6172,116.7148,0.3438,1.3333
gap_down_rejection,2022,ES.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8620,1,2022-08-28 22:03:00+00:00,4025.5000,2022-08-29 02:03:00+00:00,4015.5000,time_exit,13.9688,4053.4375,3955.6562,10.0000,0.3579
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8409,1,2022-08-28 22:03:00+00:00,32040.0000,2022-08-29 02:03:00+00:00,31973.0000,time_exit,96.8036,32233.6071,31555.9821,67.0000,0.3461
gap_down_rejection,2022,RTY.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8229,1,2022-08-28 22:03:00+00:00,1880.4000,2022-08-29 02:03:00+00:00,1875.6000,time_exit,6.9107,1894.2214,1845.8464,4.8000,0.3473
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.9059,1,2022-08-28 22:03:00+00:00,0.9967,2022-08-29 02:03:00+00:00,0.9940,time_exit,0.0016,0.9998,0.9887,0.0027,0.8528
gap_down_rejection,2022,6B.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8560,1,2022-08-28 22:03:00+00:00,1.1725,2022-08-29 02:03:00+00:00,1.1670,time_exit,0.0017,1.1760,1.1638,0.0055,1.5746
gap_down_rejection,2022,6A.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.9002,1,2022-08-28 22:02:00+00:00,0.6881,2022-08-29 02:02:00+00:00,0.6855,time_exit,0.0011,0.6903,0.6825,0.0026,1.1695
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8489,1,2022-08-28 22:03:00+00:00,0.6123,2022-08-29 02:03:00+00:00,0.6107,time_exit,0.0010,0.6143,0.6073,0.0016,0.7986
gap_down_rejection,2022,RB.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8403,1,,,,,no_confirmation,0.0170,,,,
gap_down_rejection,2022,HO.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8561,1,,,,,no_confirmation,0.0176,,,,
gap_down_rejection,2022,ZN.c.0,gap_down,short,2022-08-28 22:00:00+00:00,0.8184,1,2022-08-28 22:03:00+00:00,117.3594,2022-08-29 02:03:00+00:00,117.0156,time_exit,0.1289,117.6172,116.7148,0.3438,1.3333
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-08-31 22:00:00+00:00,0.8481,1,2022-08-31 22:03:00+00:00,1.0062,2022-09-01 02:03:00+00:00,1.0034,time_exit,0.0013,1.0087,0.9997,0.0028,1.0739
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-09-01 22:00:00+00:00,0.8848,0,2022-09-01 22:11:00+00:00,0.6080,2022-09-02 02:11:00+00:00,0.6064,time_exit,0.0009,0.6098,0.6036,0.0016,0.9362
gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8395,1,2022-09-04 22:02:00+00:00,12098.7500,2022-09-05 02:02:00+00:00,12109.0000,time_exit,57.7366,12214.2232,11810.0670,-10.2500,-0.0888
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8400,1,2022-09-04 22:05:00+00:00,31367.0000,2022-09-05 02:05:00+00:00,31359.0000,time_exit,105.4821,31577.9643,30839.5893,8.0000,0.0379
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8951,1,2022-09-04 22:03:00+00:00,0.9937,2022-09-05 02:03:00+00:00,0.9928,time_exit,0.0013,0.9963,0.9869,0.0009,0.3161
gap_down_rejection,2022,6B.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8667,1,2022-09-04 22:02:00+00:00,1.1491,2022-09-05 02:02:00+00:00,1.1487,time_exit,0.0015,1.1521,1.1416,0.0004,0.1338
gap_down_rejection,2022,6S.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8954,1,2022-09-04 22:03:00+00:00,1.0195,2022-09-05 01:59:00+00:00,1.0196,time_exit,0.0011,1.0217,1.0140,-0.0001,-0.0678
gap_down_rejection,2022,6A.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8733,1,2022-09-04 22:02:00+00:00,0.6792,2022-09-05 02:02:00+00:00,0.6787,time_exit,0.0010,0.6811,0.6742,0.0005,0.2270
gap_down_rejection,2022,6C.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8679,1,2022-09-04 22:02:00+00:00,0.7610,2022-09-05 02:02:00+00:00,0.7604,time_exit,0.0008,0.7625,0.7571,0.0005,0.3218
gap_down_rejection,2022,6N.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8667,1,2022-09-04 22:02:00+00:00,0.6090,2022-09-05 02:01:00+00:00,0.6087,time_exit,0.0009,0.6108,0.6044,0.0003,0.1628
gap_down_rejection,2022,RB.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8505,0,2022-09-04 22:55:00+00:00,2.4775,2022-09-05 02:45:00+00:00,2.4699,time_exit,0.0145,2.5064,2.4052,0.0076,0.2626
gap_down_rejection,2022,NQ.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8395,1,2022-09-04 22:02:00+00:00,12098.7500,2022-09-05 02:02:00+00:00,12109.0000,time_exit,57.7366,12214.2232,11810.0670,-10.2500,-0.0888
gap_down_rejection,2022,YM.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8400,1,2022-09-04 22:05:00+00:00,31367.0000,2022-09-05 02:05:00+00:00,31359.0000,time_exit,105.4821,31577.9643,30839.5893,8.0000,0.0379
gap_down_rejection,2022,6E.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8951,1,2022-09-04 22:03:00+00:00,0.9937,2022-09-05 02:03:00+00:00,0.9928,time_exit,0.0013,0.9963,0.9869,0.0009,0.3161
gap_down_rejection,2022,6B.c.0,gap_down,short,2022-09-04 22:00:00+00:00,0.8667,1,2022-09-04 22:02:00+00:00,1.1491,2022-09-05 02:02:00+00:00,1.1487,time_exit,0.0015,1.1521,1.1416,0.0004,0.1338
