variant,signal,test_year,symbol,anchor_side,direction,fire_ts,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-03 07:00:00+00:00,2020-01-03 07:02:00+00:00,3232.5000,2020-01-03 10:56:00+00:00,3212.4777,target,4.0045,3240.5089,3212.4777,20.0223,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-03 08:00:00+00:00,2020-01-03 08:03:00+00:00,8789.5000,2020-01-03 12:03:00+00:00,8760.5000,time_exit,15.4018,8820.3036,8712.4911,29.0000,0.9414
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-03 09:00:00+00:00,2020-01-03 09:02:00+00:00,8787.7500,2020-01-03 13:02:00+00:00,8777.7500,time_exit,15.3884,8818.5268,8710.8080,10.0000,0.3249
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-03 14:00:00+00:00,2020-01-03 14:03:00+00:00,8797.2500,2020-01-03 18:03:00+00:00,8853.5000,time_exit,16.5134,8764.2232,8879.8170,56.2500,1.7032
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-03 15:00:00+00:00,2020-01-03 15:03:00+00:00,3231.5000,2020-01-03 17:01:00+00:00,3243.0982,stop,5.7991,3243.0982,3202.5045,-11.5982,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-05 23:00:00+00:00,2020-01-05 23:03:00+00:00,8757.5000,2020-01-06 03:03:00+00:00,8766.5000,time_exit,14.4241,8786.3482,8685.3795,-9.0000,-0.3120
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-05 23:00:00+00:00,2020-01-05 23:02:00+00:00,3219.2500,2020-01-06 03:02:00+00:00,3220.7500,time_exit,4.4598,3228.1696,3196.9509,-1.5000,-0.1682
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-06 00:00:00+00:00,2020-01-06 00:02:00+00:00,8777.2500,2020-01-06 04:02:00+00:00,8778.2500,time_exit,16.2321,8809.7143,8696.0893,-1.0000,-0.0308
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-06 00:00:00+00:00,2020-01-06 00:02:00+00:00,3223.0000,2020-01-06 04:02:00+00:00,3224.7500,time_exit,4.9420,3232.8839,3198.2902,-1.7500,-0.1771
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-06 08:00:00+00:00,2020-01-06 08:03:00+00:00,8769.2500,2020-01-06 08:53:00+00:00,8728.6696,target,8.1161,8785.4821,8728.6696,40.5804,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-06 08:00:00+00:00,2020-01-06 08:03:00+00:00,3223.2500,2020-01-06 08:48:00+00:00,3211.1964,target,2.4107,3228.0714,3211.1964,12.0536,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-06 20:00:00+00:00,2020-01-06 20:04:00+00:00,8840.7500,2020-01-07 00:04:00+00:00,8852.5000,time_exit,14.8527,8811.0446,8915.0134,11.7500,0.3956
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-06 20:00:00+00:00,2020-01-06 20:04:00+00:00,3240.2500,2020-01-07 00:04:00+00:00,3242.7500,time_exit,3.7902,3232.6696,3259.2009,2.5000,0.3298
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-06 23:00:00+00:00,2020-01-06 23:05:00+00:00,8851.2500,2020-01-07 03:05:00+00:00,8874.0000,time_exit,12.1741,8826.9018,8912.1205,22.7500,0.9344
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-06 23:00:00+00:00,2020-01-06 23:05:00+00:00,3243.0000,2020-01-07 03:05:00+00:00,3249.5000,time_exit,3.3616,3236.2768,3259.8080,6.5000,0.9668
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-07 00:00:00+00:00,2020-01-07 00:02:00+00:00,8851.5000,2020-01-07 04:02:00+00:00,8875.0000,time_exit,10.5134,8830.4732,8904.0670,23.5000,1.1176
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-07 00:00:00+00:00,2020-01-07 00:02:00+00:00,3243.0000,2020-01-07 04:02:00+00:00,3249.5000,time_exit,2.9330,3237.1339,3257.6652,6.5000,1.1081
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-07 07:00:00+00:00,2020-01-07 07:04:00+00:00,8870.2500,2020-01-07 07:31:00+00:00,8855.4107,stop,7.4196,8855.4107,8907.3482,-14.8393,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-07 07:00:00+00:00,2020-01-07 07:04:00+00:00,3248.2500,2020-01-07 07:31:00+00:00,3244.1518,stop,2.0491,3244.1518,3258.4955,-4.0982,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-07 15:00:00+00:00,2020-01-07 15:03:00+00:00,8861.5000,2020-01-07 19:03:00+00:00,8876.2500,time_exit,12.7232,8836.0536,8925.1161,14.7500,0.5796
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-07 23:00:00+00:00,2020-01-07 23:03:00+00:00,8842.2500,2020-01-07 23:23:00+00:00,8777.2277,target,13.0045,8868.2589,8777.2277,65.0223,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-07 23:00:00+00:00,2020-01-07 23:03:00+00:00,3232.0000,2020-01-07 23:22:00+00:00,3213.7188,target,3.6562,3239.3125,3213.7188,18.2812,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-07 20:00:00+00:00,2020-01-07 20:02:00+00:00,8872.0000,2020-01-07 23:22:00+00:00,8801.6205,target,14.0759,8900.1518,8801.6205,70.3795,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-07 20:00:00+00:00,2020-01-07 20:03:00+00:00,3239.5000,2020-01-07 23:21:00+00:00,3221.0848,target,3.6830,3246.8661,3221.0848,18.4152,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-08 00:00:00+00:00,2020-01-08 00:03:00+00:00,8748.2500,2020-01-08 02:15:00+00:00,8786.8214,stop,19.2857,8786.8214,8651.8214,-38.5714,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-08 00:00:00+00:00,2020-01-08 00:03:00+00:00,3203.0000,2020-01-08 02:04:00+00:00,3214.7500,stop,5.8750,3214.7500,3173.6250,-11.7500,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-08 07:00:00+00:00,2020-01-08 07:02:00+00:00,8809.2500,2020-01-08 10:20:00+00:00,8855.2143,stop,22.9821,8855.2143,8694.3393,-45.9643,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-08 07:00:00+00:00,2020-01-08 07:02:00+00:00,3225.7500,2020-01-08 10:55:00+00:00,3239.8393,stop,7.0446,3239.8393,3190.5268,-14.0893,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-08 10:00:00+00:00,2020-01-08 10:05:00+00:00,8838.2500,2020-01-08 14:05:00+00:00,8868.0000,time_exit,12.9643,8812.3214,8903.0714,29.7500,1.1474
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-08 11:00:00+00:00,2020-01-08 11:02:00+00:00,3242.2500,2020-01-08 15:02:00+00:00,3247.7500,time_exit,3.6964,3234.8571,3260.7321,5.5000,0.7440
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-08 08:00:00+00:00,2020-01-08 08:03:00+00:00,8829.2500,2020-01-08 12:03:00+00:00,8869.2500,time_exit,20.3036,8788.6429,8930.7679,40.0000,0.9850
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-08 08:00:00+00:00,2020-01-08 08:03:00+00:00,3230.7500,2020-01-08 12:03:00+00:00,3241.2500,time_exit,6.1071,3218.5357,3261.2857,10.5000,0.8596
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-08 14:00:00+00:00,2020-01-08 14:02:00+00:00,8870.0000,2020-01-08 17:57:00+00:00,8942.6562,target,14.5312,8840.9375,8942.6562,72.6562,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-08 15:00:00+00:00,2020-01-08 15:02:00+00:00,8892.2500,2020-01-08 15:48:00+00:00,8861.0446,stop,15.6027,8861.0446,8970.2634,-31.2054,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-08 15:00:00+00:00,2020-01-08 15:05:00+00:00,3247.7500,2020-01-08 15:49:00+00:00,3238.8036,stop,4.4732,3238.8036,3270.1161,-8.9464,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-08 16:00:00+00:00,2020-01-08 16:04:00+00:00,8865.2500,2020-01-08 19:13:00+00:00,8945.8080,target,16.1116,8833.0268,8945.8080,80.5580,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-08 23:00:00+00:00,2020-01-08 23:03:00+00:00,8951.0000,2020-01-09 03:03:00+00:00,8949.5000,time_exit,18.1741,8914.6518,9041.8705,-1.5000,-0.0413
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-08 23:00:00+00:00,2020-01-08 23:03:00+00:00,3261.0000,2020-01-09 03:03:00+00:00,3261.7500,time_exit,5.3839,3250.2321,3287.9196,0.7500,0.0697
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-08 20:00:00+00:00,2020-01-08 20:02:00+00:00,3263.0000,2020-01-08 20:56:00+00:00,3252.9018,stop,5.0491,3252.9018,3288.2455,-10.0982,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-08 00:00:00+00:00,2020-01-08 00:02:00+00:00,8751.7500,2020-01-08 00:25:00+00:00,8713.1786,stop,19.2857,8713.1786,8848.1786,-38.5714,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-08 00:00:00+00:00,2020-01-08 00:02:00+00:00,3203.5000,2020-01-08 00:14:00+00:00,3191.7500,stop,5.8750,3191.7500,3232.8750,-11.7500,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-09 00:00:00+00:00,2020-01-09 00:03:00+00:00,8951.7500,2020-01-09 04:03:00+00:00,8948.5000,time_exit,17.3973,8916.9554,9038.7366,-3.2500,-0.0934
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-09 00:00:00+00:00,2020-01-09 00:04:00+00:00,3263.0000,2020-01-09 04:04:00+00:00,3261.7500,time_exit,5.2634,3252.4732,3289.3170,-1.2500,-0.1187
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-09 07:00:00+00:00,2020-01-09 07:02:00+00:00,8958.7500,2020-01-09 11:02:00+00:00,8980.7500,time_exit,7.1384,8944.4732,8994.4420,22.0000,1.5410
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-09 07:00:00+00:00,2020-01-09 07:04:00+00:00,3265.2500,2020-01-09 11:04:00+00:00,3269.2500,time_exit,1.8616,3261.5268,3274.5580,4.0000,1.0743
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-09 15:00:00+00:00,2020-01-09 15:03:00+00:00,8998.2500,2020-01-09 17:27:00+00:00,8978.7143,stop,9.7679,8978.7143,9047.0893,-19.5357,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-09 15:00:00+00:00,2020-01-09 15:04:00+00:00,3267.7500,2020-01-09 19:04:00+00:00,3272.0000,time_exit,2.3170,3263.1161,3279.3348,4.2500,0.9171
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-09 23:00:00+00:00,2020-01-09 23:03:00+00:00,9011.0000,2020-01-10 03:03:00+00:00,9031.7500,time_exit,12.5089,8985.9821,9073.5446,20.7500,0.8294
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-09 23:00:00+00:00,2020-01-09 23:03:00+00:00,3276.2500,2020-01-10 03:03:00+00:00,3282.5000,time_exit,3.1473,3269.9554,3291.9866,6.2500,0.9929
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-10 00:00:00+00:00,2020-01-10 00:02:00+00:00,9018.5000,2020-01-10 04:02:00+00:00,9037.7500,time_exit,11.4107,8995.6786,9075.5536,19.2500,0.8435
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-10 00:00:00+00:00,2020-01-10 00:02:00+00:00,3278.7500,2020-01-10 04:02:00+00:00,3283.2500,time_exit,2.8795,3272.9911,3293.1473,4.5000,0.7814
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-10 07:00:00+00:00,2020-01-10 07:02:00+00:00,9040.2500,2020-01-10 08:22:00+00:00,9031.5982,stop,4.3259,9031.5982,9061.8795,-8.6518,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-10 07:00:00+00:00,2020-01-10 07:02:00+00:00,3284.5000,2020-01-10 08:20:00+00:00,3281.9554,stop,1.2723,3281.9554,3290.8616,-2.5446,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-10 15:00:00+00:00,2020-01-10 15:03:00+00:00,9032.7500,2020-01-10 16:49:00+00:00,9011.2143,stop,10.7679,9011.2143,9086.5893,-21.5357,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-10 15:00:00+00:00,2020-01-10 15:03:00+00:00,3281.5000,2020-01-10 16:30:00+00:00,3276.2500,stop,2.6250,3276.2500,3294.6250,-5.2500,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-10 20:00:00+00:00,2020-01-10 20:02:00+00:00,3269.2500,2020-01-10 21:59:00+00:00,3263.5000,time_exit,3.5625,3276.3750,3251.4375,5.7500,0.8070
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-12 23:00:00+00:00,2020-01-12 23:04:00+00:00,8993.2500,2020-01-13 03:04:00+00:00,9011.5000,time_exit,12.4286,9018.1071,8931.1071,-18.2500,-0.7342
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-12 23:00:00+00:00,2020-01-12 23:04:00+00:00,3269.7500,2020-01-13 03:04:00+00:00,3273.5000,time_exit,3.3482,3276.4464,3253.0089,-3.7500,-0.5600
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-13 00:00:00+00:00,2020-01-13 00:02:00+00:00,8987.0000,2020-01-13 01:27:00+00:00,9011.8036,stop,12.4018,9011.8036,8924.9911,-24.8036,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-13 00:00:00+00:00,2020-01-13 00:02:00+00:00,3267.2500,2020-01-13 04:02:00+00:00,3273.5000,time_exit,3.5357,3274.3214,3249.5714,-6.2500,-0.8838
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-13 07:00:00+00:00,2020-01-13 07:05:00+00:00,9012.5000,2020-01-13 09:51:00+00:00,9023.4286,stop,5.4643,9023.4286,8985.1786,-10.9286,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-13 07:00:00+00:00,2020-01-13 07:05:00+00:00,3274.5000,2020-01-13 09:51:00+00:00,3277.2589,stop,1.3795,3277.2589,3267.6027,-2.7589,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-13 08:00:00+00:00,2020-01-13 08:02:00+00:00,9011.0000,2020-01-13 12:02:00+00:00,9009.7500,time_exit,5.0759,9000.8482,9036.3795,-1.2500,-0.1231
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-13 16:00:00+00:00,2020-01-13 16:03:00+00:00,3277.2500,2020-01-13 20:03:00+00:00,3284.7500,time_exit,2.6786,3271.8929,3290.6429,7.5000,1.4000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-13 16:00:00+00:00,2020-01-13 16:03:00+00:00,9035.5000,2020-01-13 20:03:00+00:00,9074.0000,time_exit,9.1875,9017.1250,9081.4375,38.5000,2.0952
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-13 17:00:00+00:00,2020-01-13 17:02:00+00:00,3283.0000,2020-01-13 21:02:00+00:00,3288.5000,time_exit,2.8661,3277.2679,3297.3304,5.5000,0.9595
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-13 23:00:00+00:00,2020-01-13 23:02:00+00:00,9090.0000,2020-01-14 03:02:00+00:00,9093.2500,time_exit,9.7768,9070.4464,9138.8839,3.2500,0.1662
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-13 23:00:00+00:00,2020-01-13 23:04:00+00:00,3289.5000,2020-01-14 03:04:00+00:00,3290.7500,time_exit,2.6786,3284.1429,3302.8929,1.2500,0.2333
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-13 00:00:00+00:00,2020-01-13 00:03:00+00:00,8987.7500,2020-01-13 04:03:00+00:00,9010.2500,time_exit,12.4018,8962.9464,9049.7589,22.5000,0.9071
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-13 00:00:00+00:00,2020-01-13 00:03:00+00:00,3267.5000,2020-01-13 04:03:00+00:00,3273.5000,time_exit,3.5357,3260.4286,3285.1786,6.0000,0.8485
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-14 00:00:00+00:00,2020-01-14 00:02:00+00:00,9106.2500,2020-01-14 03:22:00+00:00,9087.5268,stop,9.3616,9087.5268,9153.0580,-18.7232,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-14 00:00:00+00:00,2020-01-14 00:02:00+00:00,3294.0000,2020-01-14 03:23:00+00:00,3288.9375,stop,2.5312,3288.9375,3306.6562,-5.0625,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-14 07:00:00+00:00,2020-01-14 07:02:00+00:00,9090.0000,2020-01-14 07:22:00+00:00,9077.8661,stop,6.0670,9077.8661,9120.3348,-12.1339,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-14 07:00:00+00:00,2020-01-14 07:06:00+00:00,3289.7500,2020-01-14 07:23:00+00:00,3286.4554,stop,1.6473,3286.4554,3297.9866,-3.2946,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-14 17:00:00+00:00,2020-01-14 17:03:00+00:00,3289.0000,2020-01-14 19:02:00+00:00,3281.8482,stop,3.5759,3281.8482,3306.8795,-7.1518,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-14 23:00:00+00:00,2020-01-14 23:02:00+00:00,9058.0000,2020-01-15 03:02:00+00:00,9032.7500,time_exit,15.9643,9089.9286,8978.1786,25.2500,0.7908
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-14 23:00:00+00:00,2020-01-14 23:02:00+00:00,3287.0000,2020-01-15 03:02:00+00:00,3279.5000,time_exit,3.9777,3294.9554,3267.1116,7.5000,0.9428
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-15 00:00:00+00:00,2020-01-15 00:02:00+00:00,9031.5000,2020-01-15 04:02:00+00:00,9035.7500,time_exit,14.3973,9060.2946,8959.5134,-4.2500,-0.1476
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,low,short,2020-01-15 00:00:00+00:00,2020-01-15 00:03:00+00:00,3278.7500,2020-01-15 04:03:00+00:00,3280.2500,time_exit,3.9643,3286.6786,3258.9286,-1.5000,-0.1892
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-15 14:00:00+00:00,2020-01-15 14:02:00+00:00,3280.7500,2020-01-15 14:51:00+00:00,3292.2679,target,2.3036,3276.1429,3292.2679,11.5179,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-15 12:00:00+00:00,2020-01-15 12:02:00+00:00,3287.0000,2020-01-15 13:40:00+00:00,3283.2768,stop,1.8616,3283.2768,3296.3080,-3.7232,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-15 15:00:00+00:00,2020-01-15 15:05:00+00:00,9081.0000,2020-01-15 18:00:00+00:00,9061.2589,stop,9.8705,9061.2589,9130.3527,-19.7411,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-15 15:00:00+00:00,2020-01-15 15:03:00+00:00,3294.5000,2020-01-15 18:07:00+00:00,3288.5804,stop,2.9598,3288.5804,3309.2991,-5.9196,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,low,short,2020-01-15 20:00:00+00:00,2020-01-15 20:02:00+00:00,9058.7500,2020-01-16 00:02:00+00:00,9070.7500,time_exit,14.8259,9088.4018,8984.6205,-12.0000,-0.4047
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-15 23:00:00+00:00,2020-01-15 23:02:00+00:00,9068.2500,2020-01-16 03:02:00+00:00,9068.5000,time_exit,14.4107,9039.4286,9140.3036,0.2500,0.0087
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-15 23:00:00+00:00,2020-01-15 23:03:00+00:00,3296.2500,2020-01-16 03:03:00+00:00,3296.2500,time_exit,4.1920,3287.8661,3317.2098,0.0000,0.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-16 00:00:00+00:00,2020-01-16 00:04:00+00:00,9072.0000,2020-01-16 04:04:00+00:00,9068.7500,time_exit,13.8616,9044.2768,9141.3080,-3.2500,-0.1172
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-16 00:00:00+00:00,2020-01-16 00:04:00+00:00,3296.7500,2020-01-16 04:04:00+00:00,3296.2500,time_exit,4.0312,3288.6875,3316.9062,-0.5000,-0.0620
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-16 07:00:00+00:00,2020-01-16 07:02:00+00:00,9083.0000,2020-01-16 08:32:00+00:00,9105.7009,target,4.5402,9073.9196,9105.7009,22.7009,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-16 07:00:00+00:00,2020-01-16 07:02:00+00:00,3299.5000,2020-01-16 08:32:00+00:00,3305.4598,target,1.1920,3297.1161,3305.4598,5.9598,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-16 15:00:00+00:00,2020-01-16 15:02:00+00:00,9113.7500,2020-01-16 15:53:00+00:00,9096.5536,stop,8.5982,9096.5536,9156.7411,-17.1964,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-16 15:00:00+00:00,2020-01-16 15:02:00+00:00,3306.0000,2020-01-16 19:02:00+00:00,3308.7500,time_exit,2.2366,3301.5268,3317.1830,2.7500,0.6148
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-16 23:00:00+00:00,2020-01-16 23:05:00+00:00,9135.5000,2020-01-17 03:05:00+00:00,9137.2500,time_exit,10.1250,9115.2500,9186.1250,1.7500,0.0864
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-16 23:00:00+00:00,2020-01-16 23:02:00+00:00,3317.0000,2020-01-17 03:02:00+00:00,3318.2500,time_exit,2.4375,3312.1250,3329.1875,1.2500,0.2564
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-17 00:00:00+00:00,2020-01-17 00:02:00+00:00,9146.2500,2020-01-17 04:02:00+00:00,9139.2500,time_exit,9.6027,9127.0446,9194.2634,-7.0000,-0.3645
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-17 00:00:00+00:00,2020-01-17 00:02:00+00:00,3319.7500,2020-01-17 04:02:00+00:00,3318.2500,time_exit,2.4107,3314.9286,3331.8036,-1.5000,-0.3111
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-17 07:00:00+00:00,2020-01-17 07:03:00+00:00,9141.0000,2020-01-17 08:41:00+00:00,9161.9598,target,4.1920,9132.6161,9161.9598,20.9598,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-17 07:00:00+00:00,2020-01-17 07:03:00+00:00,3318.5000,2020-01-17 08:36:00+00:00,3324.1920,target,1.1384,3316.2232,3324.1920,5.6920,2.5000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-17 15:00:00+00:00,2020-01-17 15:02:00+00:00,9155.7500,2020-01-17 16:13:00+00:00,9135.6071,stop,10.0714,9135.6071,9206.1071,-20.1429,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-17 15:00:00+00:00,2020-01-17 15:03:00+00:00,3325.2500,2020-01-17 16:14:00+00:00,3319.9286,stop,2.6607,3319.9286,3338.5536,-5.3214,-1.0000
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-19 23:00:00+00:00,2020-01-19 23:02:00+00:00,9171.5000,2020-01-20 03:02:00+00:00,9179.7500,time_exit,10.5670,9150.3661,9224.3348,8.2500,0.3904
B_sweep_REVERSED,sweep_ob_confirm_all,2020,ES.c.0,high,long,2020-01-19 23:00:00+00:00,2020-01-19 23:02:00+00:00,3323.5000,2020-01-20 03:01:00+00:00,3326.2500,time_exit,2.7589,3317.9821,3337.2946,2.7500,0.4984
B_sweep_REVERSED,sweep_ob_confirm_all,2020,NQ.c.0,high,long,2020-01-20 00:00:00+00:00,2020-01-20 00:03:00+00:00,9185.0000,2020-01-20 04:03:00+00:00,9181.0000,time_exit,9.4286,9166.1429,9232.1429,-4.0000,-0.2121
