signal,test_year,symbol,anchor_side,direction,fire_ts,p_test,label_y_true,entry_ts,entry_price,exit_ts,exit_price,exit_reason,atr,stop_price,target_price,pnl_pts,pnl_r
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-02-11 09:00:00+00:00,0.7568,1,2025-02-11 09:03:00+00:00,21768.5000,2025-02-11 09:09:00+00:00,21783.1071,stop,14.6071,21783.1071,21739.2857,-14.6071,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-02-11 15:00:00+00:00,0.8795,1,2025-02-11 15:02:00+00:00,6077.2500,2025-02-11 15:04:00+00:00,6072.8214,stop,4.4286,6072.8214,6086.1071,-4.4286,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-02-11 17:00:00+00:00,0.7642,1,2025-02-11 17:10:00+00:00,21735.0000,2025-02-11 17:22:00+00:00,21772.3571,target,18.6786,21716.3214,21772.3571,37.3571,2.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-02-11 19:00:00+00:00,0.7212,1,2025-02-11 19:02:00+00:00,44603.0000,2025-02-11 19:25:00+00:00,44629.5000,stop,26.5000,44629.5000,44550.0000,-26.5000,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-02-12 04:00:00+00:00,0.7468,1,2025-02-12 04:03:00+00:00,21783.7500,2025-02-12 04:38:00+00:00,21777.7679,stop,5.9821,21777.7679,21795.7143,-5.9821,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-02-12 12:00:00+00:00,0.9259,1,2025-02-12 12:02:00+00:00,21789.7500,2025-02-12 12:13:00+00:00,21800.3393,stop,10.5893,21800.3393,21768.5714,-10.5893,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-02-13 00:00:00+00:00,0.7526,1,2025-02-13 00:14:00+00:00,6082.0000,2025-02-13 00:43:00+00:00,6086.1071,target,2.0536,6079.9464,6086.1071,4.1071,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-02-13 08:00:00+00:00,0.7324,1,2025-02-13 08:03:00+00:00,21852.2500,2025-02-13 08:10:00+00:00,21840.8571,stop,11.3929,21840.8571,21875.0357,-11.3929,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-02-13 12:00:00+00:00,0.8053,1,2025-02-13 12:04:00+00:00,6071.7500,2025-02-13 12:14:00+00:00,6065.3214,target,3.2143,6074.9643,6065.3214,6.4286,2.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-02-13 15:00:00+00:00,0.7284,1,2025-02-13 15:02:00+00:00,44498.0000,2025-02-13 15:03:00+00:00,44541.8571,stop,43.8571,44541.8571,44410.2857,-43.8571,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-02-16 23:00:00+00:00,0.8084,1,2025-02-16 23:05:00+00:00,6135.7500,2025-02-16 23:23:00+00:00,6133.0179,stop,2.7321,6133.0179,6141.2143,-2.7321,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-02-16 23:00:00+00:00,0.8120,1,2025-02-16 23:05:00+00:00,6135.7500,2025-02-16 23:23:00+00:00,6133.0179,stop,2.7321,6133.0179,6141.2143,-2.7321,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-02-17 08:00:00+00:00,0.7804,1,2025-02-17 08:02:00+00:00,44650.0000,2025-02-17 08:09:00+00:00,44661.1429,target,5.5714,44644.4286,44661.1429,11.1429,2.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-02-17 14:00:00+00:00,0.8046,1,2025-02-17 14:08:00+00:00,6146.2500,2025-02-17 14:11:00+00:00,6147.1607,stop,0.9107,6147.1607,6144.4286,-0.9107,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-02-17 15:00:00+00:00,0.7097,0,2025-02-17 15:06:00+00:00,22213.7500,2025-02-17 15:27:00+00:00,22225.3036,stop,11.5536,22225.3036,22190.6429,-11.5536,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-02-17 00:00:00+00:00,0.7257,0,2025-02-17 00:05:00+00:00,6134.7500,2025-02-17 00:09:00+00:00,6136.9821,stop,2.2321,6136.9821,6130.2857,-2.2321,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-02-19 11:00:00+00:00,0.7577,1,2025-02-19 11:03:00+00:00,22212.0000,2025-02-19 11:44:00+00:00,22201.2857,stop,10.7143,22201.2857,22233.4286,-10.7143,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-02-19 08:00:00+00:00,0.8033,1,2025-02-19 08:02:00+00:00,22260.0000,2025-02-19 08:08:00+00:00,22252.6429,stop,7.3571,22252.6429,22274.7143,-7.3571,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-02-19 18:00:00+00:00,0.8214,1,2025-02-19 18:02:00+00:00,44495.0000,2025-02-19 18:04:00+00:00,44472.5714,stop,22.4286,44472.5714,44539.8571,-22.4286,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-02-19 19:00:00+00:00,0.8497,1,2025-02-19 19:02:00+00:00,44509.0000,2025-02-19 19:10:00+00:00,44535.1429,stop,26.1429,44535.1429,44456.7143,-26.1429,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-02-19 23:00:00+00:00,0.7637,0,2025-02-19 23:04:00+00:00,44674.0000,2025-02-20 00:04:00+00:00,44669.0000,time_exit,16.9286,44690.9286,44640.1429,5.0000,0.2954
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-02-20 01:00:00+00:00,0.7130,1,2025-02-20 01:02:00+00:00,44676.0000,2025-02-20 01:12:00+00:00,44667.2143,stop,8.7857,44667.2143,44693.5714,-8.7857,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-02-20 01:00:00+00:00,0.7143,1,2025-02-20 01:02:00+00:00,44676.0000,2025-02-20 01:12:00+00:00,44667.2143,stop,8.7857,44667.2143,44693.5714,-8.7857,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-02-20 00:00:00+00:00,0.8090,0,2025-02-20 00:02:00+00:00,44663.0000,2025-02-20 00:25:00+00:00,44651.4286,stop,11.5714,44651.4286,44686.1429,-11.5714,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-02-20 00:00:00+00:00,0.8864,1,2025-02-20 00:03:00+00:00,44663.0000,2025-02-20 00:56:00+00:00,44674.5714,stop,11.5714,44674.5714,44639.8571,-11.5714,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-02-20 10:00:00+00:00,0.6860,1,2025-02-20 10:06:00+00:00,6153.5000,2025-02-20 11:06:00+00:00,6150.5000,time_exit,1.5357,6155.0357,6150.4286,3.0000,1.9535
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-02-21 12:00:00+00:00,0.9424,1,2025-02-21 12:08:00+00:00,22176.5000,2025-02-21 12:13:00+00:00,22182.9643,stop,6.4643,22182.9643,22163.5714,-6.4643,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-02-21 15:00:00+00:00,0.7641,1,2025-02-21 15:02:00+00:00,22096.2500,2025-02-21 15:06:00+00:00,22068.3393,stop,27.9107,22068.3393,22152.0714,-27.9107,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-02-25 00:00:00+00:00,0.7012,1,2025-02-25 00:02:00+00:00,43570.0000,2025-02-25 00:04:00+00:00,43589.1429,stop,19.1429,43589.1429,43531.7143,-19.1429,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-02-25 15:00:00+00:00,0.7372,1,2025-02-25 15:03:00+00:00,43529.0000,2025-02-25 15:14:00+00:00,43466.0714,stop,62.9286,43466.0714,43654.8571,-62.9286,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-02-28 12:00:00+00:00,0.7560,0,2025-02-28 12:03:00+00:00,43456.0000,2025-02-28 12:07:00+00:00,43428.0000,target,14.0000,43470.0000,43428.0000,28.0000,2.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-03-03 00:00:00+00:00,0.8692,1,2025-03-03 00:02:00+00:00,43927.0000,2025-03-03 00:14:00+00:00,43872.2857,target,27.3571,43954.3571,43872.2857,54.7143,2.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-03-03 15:00:00+00:00,0.7687,1,2025-03-03 15:02:00+00:00,5942.2500,2025-03-03 15:04:00+00:00,5951.4286,stop,9.1786,5951.4286,5923.8929,-9.1786,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-03 16:00:00+00:00,0.7634,0,2025-03-03 16:03:00+00:00,20894.5000,2025-03-03 17:03:00+00:00,20913.5000,time_exit,80.1786,20814.3214,21054.8571,19.0000,0.2370
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-03 00:00:00+00:00,0.7020,1,2025-03-03 00:05:00+00:00,43898.0000,2025-03-03 00:14:00+00:00,43870.6429,stop,27.3571,43870.6429,43952.7143,-27.3571,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-03-03 00:00:00+00:00,0.8018,1,2025-03-03 00:02:00+00:00,43927.0000,2025-03-03 00:14:00+00:00,43872.2857,target,27.3571,43954.3571,43872.2857,54.7143,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-03-04 23:00:00+00:00,0.7110,1,2025-03-04 23:06:00+00:00,20564.0000,2025-03-05 00:06:00+00:00,20580.7500,time_exit,55.8929,20619.8929,20452.2143,-16.7500,-0.2997
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-05 00:00:00+00:00,0.7953,1,2025-03-05 00:02:00+00:00,20576.2500,2025-03-05 00:15:00+00:00,20556.4107,stop,19.8393,20556.4107,20615.9286,-19.8393,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-05 01:00:00+00:00,0.7622,1,2025-03-05 01:04:00+00:00,20529.5000,2025-03-05 01:05:00+00:00,20506.2500,stop,23.2500,20506.2500,20576.0000,-23.2500,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-05 00:00:00+00:00,0.8003,1,2025-03-05 00:02:00+00:00,20576.2500,2025-03-05 00:15:00+00:00,20556.4107,stop,19.8393,20556.4107,20615.9286,-19.8393,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-03-05 00:00:00+00:00,0.7868,1,2025-03-05 00:04:00+00:00,20580.2500,2025-03-05 00:21:00+00:00,20540.5714,target,19.8393,20600.0893,20540.5714,39.6786,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-03-05 07:00:00+00:00,0.7724,1,2025-03-05 07:03:00+00:00,20563.2500,2025-03-05 08:00:00+00:00,20533.5357,target,14.8571,20578.1071,20533.5357,29.7143,2.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-03-05 19:00:00+00:00,0.7463,1,2025-03-05 19:09:00+00:00,43097.0000,2025-03-05 20:04:00+00:00,43180.9286,stop,83.9286,43180.9286,42929.1429,-83.9286,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-06 07:00:00+00:00,0.7955,0,2025-03-06 07:02:00+00:00,20639.5000,2025-03-06 07:12:00+00:00,20629.9107,stop,9.5893,20629.9107,20658.6786,-9.5893,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-06 04:00:00+00:00,0.8297,0,2025-03-06 04:02:00+00:00,20626.5000,2025-03-06 04:49:00+00:00,20645.6786,target,9.5893,20616.9107,20645.6786,19.1786,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-03-06 07:00:00+00:00,0.6871,1,2025-03-06 07:04:00+00:00,20633.7500,2025-03-06 07:17:00+00:00,20614.5714,target,9.5893,20643.3393,20614.5714,19.1786,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-06 09:00:00+00:00,0.7968,0,2025-03-06 09:02:00+00:00,20448.0000,2025-03-06 09:25:00+00:00,20413.8750,stop,34.1250,20413.8750,20516.2500,-34.1250,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-03-06 11:00:00+00:00,0.8035,1,2025-03-06 11:04:00+00:00,5778.2500,2025-03-06 11:36:00+00:00,5789.0357,target,5.3929,5772.8571,5789.0357,10.7857,2.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-06 17:00:00+00:00,0.7401,1,2025-03-06 17:02:00+00:00,42682.0000,2025-03-06 17:05:00+00:00,42587.8571,stop,94.1429,42587.8571,42870.2857,-94.1429,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-07 15:00:00+00:00,0.7251,0,2025-03-07 15:02:00+00:00,42646.0000,2025-03-07 15:17:00+00:00,42540.2857,stop,105.7143,42540.2857,42857.4286,-105.7143,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-03-09 22:00:00+00:00,0.7386,1,2025-03-09 22:03:00+00:00,42599.0000,2025-03-09 22:04:00+00:00,42637.3571,stop,38.3571,42637.3571,42522.2857,-38.3571,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-03-10 00:00:00+00:00,0.8175,1,2025-03-10 00:02:00+00:00,42577.0000,2025-03-10 00:05:00+00:00,42621.1429,stop,44.1429,42621.1429,42488.7143,-44.1429,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-11 14:00:00+00:00,0.8265,1,2025-03-11 14:06:00+00:00,19403.0000,2025-03-11 14:09:00+00:00,19512.8571,target,54.9286,19348.0714,19512.8571,109.8571,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-03-12 00:00:00+00:00,0.8183,1,2025-03-12 00:02:00+00:00,19469.5000,2025-03-12 00:11:00+00:00,19486.2321,stop,16.7321,19486.2321,19436.0357,-16.7321,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-03-12 06:00:00+00:00,0.6922,1,2025-03-12 06:05:00+00:00,19468.2500,2025-03-12 06:11:00+00:00,19459.1071,stop,9.1429,19459.1071,19486.5357,-9.1429,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-03-12 14:00:00+00:00,0.8606,1,2025-03-12 14:03:00+00:00,19619.7500,2025-03-12 14:05:00+00:00,19676.3036,stop,56.5536,19676.3036,19506.6429,-56.5536,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-03-14 15:00:00+00:00,0.7130,0,2025-03-14 15:03:00+00:00,41364.0000,2025-03-14 15:44:00+00:00,41446.7857,stop,82.7857,41446.7857,41198.4286,-82.7857,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-03-14 12:00:00+00:00,0.7455,0,2025-03-14 12:03:00+00:00,41097.0000,2025-03-14 12:20:00+00:00,41123.5714,stop,26.5714,41123.5714,41043.8571,-26.5714,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-03-18 12:00:00+00:00,0.6909,1,2025-03-18 12:05:00+00:00,5664.5000,2025-03-18 12:52:00+00:00,5660.4464,stop,4.0536,5660.4464,5672.6071,-4.0536,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-03-19 14:00:00+00:00,0.7116,0,2025-03-19 14:03:00+00:00,19645.7500,2025-03-19 14:07:00+00:00,19678.7679,stop,33.0179,19678.7679,19579.7143,-33.0179,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-26 06:00:00+00:00,0.7429,1,2025-03-26 06:06:00+00:00,42874.0000,2025-03-26 06:18:00+00:00,42866.9286,stop,7.0714,42866.9286,42888.1429,-7.0714,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-26 04:00:00+00:00,0.8880,0,2025-03-26 04:02:00+00:00,42915.0000,2025-03-26 04:04:00+00:00,42908.2143,stop,6.7857,42908.2143,42928.5714,-6.7857,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-03-26 13:00:00+00:00,0.7999,1,2025-03-26 13:02:00+00:00,5828.5000,2025-03-26 13:07:00+00:00,5830.9464,stop,2.4464,5830.9464,5823.6071,-2.4464,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-28 00:00:00+00:00,0.7697,1,2025-03-28 00:02:00+00:00,42576.0000,2025-03-28 00:03:00+00:00,42561.2143,stop,14.7857,42561.2143,42605.5714,-14.7857,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-28 00:00:00+00:00,0.7810,1,2025-03-28 00:02:00+00:00,42576.0000,2025-03-28 00:03:00+00:00,42561.2143,stop,14.7857,42561.2143,42605.5714,-14.7857,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-03-28 00:00:00+00:00,0.7800,1,2025-03-28 00:07:00+00:00,5731.7500,2025-03-28 00:28:00+00:00,5736.7500,target,2.5000,5729.2500,5736.7500,5.0000,2.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-28 00:00:00+00:00,0.8867,1,2025-03-28 00:02:00+00:00,42576.0000,2025-03-28 00:03:00+00:00,42561.2143,stop,14.7857,42561.2143,42605.5714,-14.7857,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-03-31 14:00:00+00:00,0.7765,1,2025-03-31 14:02:00+00:00,41737.0000,2025-03-31 14:19:00+00:00,41668.2143,stop,68.7857,41668.2143,41874.5714,-68.7857,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-04-02 09:00:00+00:00,0.6961,0,2025-04-02 09:02:00+00:00,42140.0000,2025-04-02 09:56:00+00:00,42115.9286,stop,24.0714,42115.9286,42188.1429,-24.0714,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-04-02 13:00:00+00:00,0.7085,1,2025-04-02 13:06:00+00:00,19370.7500,2025-04-02 13:24:00+00:00,19342.6964,stop,28.0536,19342.6964,19426.8571,-28.0536,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-04-02 12:00:00+00:00,0.9282,1,2025-04-02 12:02:00+00:00,19422.7500,2025-04-02 12:03:00+00:00,19402.2500,stop,20.5000,19402.2500,19463.7500,-20.5000,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-04-02 12:00:00+00:00,0.8817,1,2025-04-02 12:02:00+00:00,5634.2500,2025-04-02 12:03:00+00:00,5629.5357,stop,4.7143,5629.5357,5643.6786,-4.7143,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-04-11 17:00:00+00:00,0.6998,1,2025-04-11 17:05:00+00:00,18739.7500,2025-04-11 17:31:00+00:00,18614.7857,target,62.4821,18802.2321,18614.7857,124.9643,2.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-04-15 13:00:00+00:00,0.6967,1,2025-04-15 13:05:00+00:00,5438.0000,2025-04-15 13:28:00+00:00,5445.4643,stop,7.4643,5445.4643,5423.0714,-7.4643,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-15 14:00:00+00:00,0.7152,1,2025-04-15 14:02:00+00:00,40886.0000,2025-04-15 14:10:00+00:00,40949.2857,stop,63.2857,40949.2857,40759.4286,-63.2857,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-15 14:00:00+00:00,0.7914,1,2025-04-15 14:02:00+00:00,40886.0000,2025-04-15 14:10:00+00:00,40949.2857,stop,63.2857,40949.2857,40759.4286,-63.2857,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-04-15 12:00:00+00:00,0.7506,1,2025-04-15 12:05:00+00:00,5429.2500,2025-04-15 12:21:00+00:00,5415.6429,target,6.8036,5436.0536,5415.6429,13.6071,2.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-15 12:00:00+00:00,0.7841,1,2025-04-15 12:05:00+00:00,40623.0000,2025-04-15 12:21:00+00:00,40543.0000,target,40.0000,40663.0000,40543.0000,80.0000,2.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-16 08:00:00+00:00,0.7422,1,2025-04-16 08:02:00+00:00,40242.0000,2025-04-16 08:27:00+00:00,40275.4286,stop,33.4286,40275.4286,40175.1429,-33.4286,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-16 08:00:00+00:00,0.8748,1,2025-04-16 08:02:00+00:00,40242.0000,2025-04-16 08:27:00+00:00,40275.4286,stop,33.4286,40275.4286,40175.1429,-33.4286,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-04-17 09:00:00+00:00,0.8247,0,2025-04-17 09:02:00+00:00,5348.0000,2025-04-17 09:22:00+00:00,5357.1429,target,4.5714,5343.4286,5357.1429,9.1429,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-04-17 10:00:00+00:00,0.7171,1,2025-04-17 10:03:00+00:00,18569.2500,2025-04-17 10:12:00+00:00,18550.4821,stop,18.7679,18550.4821,18606.7857,-18.7679,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-04-21 08:00:00+00:00,0.6975,1,2025-04-21 08:03:00+00:00,5258.0000,2025-04-21 09:03:00+00:00,5257.0000,time_exit,3.7857,5254.2143,5265.5714,-1.0000,-0.2642
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-04-22 15:00:00+00:00,0.7597,0,2025-04-22 15:03:00+00:00,5293.5000,2025-04-22 15:22:00+00:00,5302.5536,stop,9.0536,5302.5536,5275.3929,-9.0536,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-04-22 12:00:00+00:00,0.7876,0,2025-04-22 12:02:00+00:00,18052.7500,2025-04-22 12:13:00+00:00,18071.7679,stop,19.0179,18071.7679,18014.7143,-19.0179,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-04-22 12:00:00+00:00,0.8008,0,2025-04-22 12:02:00+00:00,5219.7500,2025-04-22 12:04:00+00:00,5224.6786,stop,4.9286,5224.6786,5209.8929,-4.9286,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-04-23 12:00:00+00:00,0.8736,1,2025-04-23 12:02:00+00:00,5434.0000,2025-04-23 12:15:00+00:00,5439.5357,stop,5.5357,5439.5357,5422.9286,-5.5357,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-04-23 00:00:00+00:00,0.8379,1,2025-04-23 00:02:00+00:00,5412.0000,2025-04-23 00:28:00+00:00,5398.3929,target,6.8036,5418.8036,5398.3929,13.6071,2.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-04-24 08:00:00+00:00,0.7969,1,2025-04-24 08:02:00+00:00,18691.7500,2025-04-24 08:07:00+00:00,18662.6071,stop,29.1429,18662.6071,18750.0357,-29.1429,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-24 14:00:00+00:00,0.7950,1,2025-04-24 14:02:00+00:00,39794.0000,2025-04-24 14:19:00+00:00,39852.7857,stop,58.7857,39852.7857,39676.4286,-58.7857,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-04-28 00:00:00+00:00,0.7381,1,2025-04-28 00:02:00+00:00,5531.0000,2025-04-28 00:10:00+00:00,5527.4821,stop,3.5179,5527.4821,5538.0357,-3.5179,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-04-28 04:00:00+00:00,0.8141,1,2025-04-28 04:06:00+00:00,5519.2500,2025-04-28 04:28:00+00:00,5521.6071,stop,2.3571,5521.6071,5514.5357,-2.3571,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-28 12:00:00+00:00,0.9552,1,2025-04-28 12:02:00+00:00,40216.0000,2025-04-28 12:08:00+00:00,40167.5714,target,24.2143,40240.2143,40167.5714,48.4286,2.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-04-28 00:00:00+00:00,0.8255,1,2025-04-28 00:05:00+00:00,40147.0000,2025-04-28 00:10:00+00:00,40107.2857,target,19.8571,40166.8571,40107.2857,39.7143,2.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-04-29 13:00:00+00:00,0.7036,1,2025-04-29 13:06:00+00:00,5526.0000,2025-04-29 13:32:00+00:00,5539.1071,target,6.5536,5519.4464,5539.1071,13.1071,2.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-04-29 12:00:00+00:00,0.8651,1,2025-04-29 12:02:00+00:00,5551.0000,2025-04-29 12:19:00+00:00,5546.0536,stop,4.9464,5546.0536,5560.8929,-4.9464,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-04-30 08:00:00+00:00,0.7474,1,2025-04-30 08:03:00+00:00,19564.2500,2025-04-30 08:06:00+00:00,19577.0714,stop,12.8214,19577.0714,19538.6071,-12.8214,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-05-02 01:00:00+00:00,0.7312,1,2025-05-02 01:02:00+00:00,19926.5000,2025-05-02 01:21:00+00:00,19958.8214,stop,32.3214,19958.8214,19861.8571,-32.3214,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-05-02 06:00:00+00:00,0.7000,1,2025-05-02 06:03:00+00:00,19927.2500,2025-05-02 06:04:00+00:00,19914.6429,stop,12.6071,19914.6429,19952.4643,-12.6071,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-05-02 09:00:00+00:00,0.7553,1,2025-05-02 09:02:00+00:00,5637.5000,2025-05-02 09:42:00+00:00,5648.3214,target,5.4107,5632.0893,5648.3214,10.8214,2.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-05-05 00:00:00+00:00,0.8234,1,2025-05-05 00:03:00+00:00,5679.0000,2025-05-05 00:46:00+00:00,5682.8393,stop,3.8393,5682.8393,5671.3214,-3.8393,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,high,short,2025-05-05 00:00:00+00:00,0.7430,1,2025-05-05 00:04:00+00:00,41231.0000,2025-05-05 01:04:00+00:00,41215.0000,time_exit,21.2143,41252.2143,41188.5714,16.0000,0.7542
sweep_failed_recovered_all,2025,NQ.c.0,low,long,2025-05-05 14:00:00+00:00,0.7732,1,2025-05-05 14:02:00+00:00,20104.7500,2025-05-05 14:04:00+00:00,20075.5357,stop,29.2143,20075.5357,20163.1786,-29.2143,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,low,long,2025-05-05 14:00:00+00:00,0.8177,1,2025-05-05 14:02:00+00:00,5679.7500,2025-05-05 14:04:00+00:00,5673.1607,stop,6.5893,5673.1607,5692.9286,-6.5893,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-05-05 16:00:00+00:00,0.7644,1,2025-05-05 16:03:00+00:00,20113.2500,2025-05-05 16:28:00+00:00,20138.4643,stop,25.2143,20138.4643,20062.8214,-25.2143,-1.0000
sweep_failed_recovered_all,2025,NQ.c.0,high,short,2025-05-05 00:00:00+00:00,0.7835,1,2025-05-05 00:03:00+00:00,20088.2500,2025-05-05 00:46:00+00:00,20105.5536,stop,17.3036,20105.5536,20053.6429,-17.3036,-1.0000
sweep_failed_recovered_all,2025,ES.c.0,high,short,2025-05-05 00:00:00+00:00,0.7210,1,2025-05-05 00:03:00+00:00,5679.0000,2025-05-05 00:46:00+00:00,5682.8393,stop,3.8393,5682.8393,5671.3214,-3.8393,-1.0000
sweep_failed_recovered_all,2025,YM.c.0,low,long,2025-05-06 04:00:00+00:00,0.6999,0,2025-05-06 04:02:00+00:00,41297.0000,2025-05-06 04:22:00+00:00,41287.0714,stop,9.9286,41287.0714,41316.8571,-9.9286,-1.0000
